"POSTED_BY","SUPPNO","SUPPNAME","INVOICE_DATE_DATE","INVOICE_DATE_TIME","INVOICE","CHEQUE","PAY_DATE_DATE","PAY_DATE_TIME","PURCH_ORDE","AUTH","AMOUNT","MEMO"
"KSA","10500","AASMAN DESIGN INC","20111229","00:00:00","81344","B52198","20110305","00:00:00","100092100","CW",545.09,""
"MIA","10900","ACKLANDS - GRAINGER INC","20111229","00:00:00","35222DUF","B52231","20110315","00:00:00","100095400","BC",485.19,"Sponsor - Women Labor Association"
"SOUB","11400","AG JOYERIA","20111229","00:00:00","54655","C51006","20110318","00:00:00","100095800","BC",227.62,"Adjustments by the refinery"
"KSA","11810","DKNY  INC.","20111229","00:00:00","25G","B52194","20110304","00:00:00","100091700","HMV",4839.92,"Adjustments confirmed by the refinery"
"ERIC","12203","ANKE KRUSE ORGANICS INC","20111229","00:00:00","AB 3265 M","C51021","20110323","00:00:00","100097400","HMV",820.63,""
"ERIC","20028","BETONSTEIN GMBH","20111229","00:00:00","21569","B52204","20110307","00:00:00","100092700","WJT",52845.00,"Bulk Gold Purchase"
"MIA","20041","BIJOUTERIE CARMEN","20111229","00:00:00","21569","B52207","20110308","00:00:00","100093000","HMV",790.68,"Changes made by refinery"
"MIA","20129","BILEVICH BOEDO","20110118","00:00:00","G34-567","A52637","20110101","00:00:00","100083100","VH",1000.00,""
"MIA","20133","BISHOP PUBLISHING INC.","20101229","00:00:00","82 64 1","A52638","20110110","00:00:00","100080000","H.M.V.",18682.41,""
"SOUB","20133","BISHOP PUBLISHING INC.","20110102","00:00:00","99799ABC-123","A52639","20110113","00:00:00","100080100","HMV",2713.16,""
"MIA","20204","BOREAL LABORATORIES LTD","20110106","00:00:00","AZ278","A52641","20110131","00:00:00","100080300","WJT",54721.86,""
"MIA","20352","GUESS  INC.","20110117","00:00:00","81340","A52642","20110131","00:00:00","100082800","BC",75373.66,""
"KSA","20403","BRIDDIG","20110114","00:00:00","971004A","A52643","20110201","00:00:00","100080900","CB",6844.63,""
"CW","20414","CITIZEN  INC.","20101231","00:00:00","10000 A","A52644","20110201","00:00:00","100082500","BC",4522.28,""
"SOUB","20508","FOSSIL  INC.","20110111","00:00:00","100139","A52645","20110201","00:00:00","100082100","HMV",37754.37,""
"CW","20508","FOSSIL  INC.","20110105","00:00:00","TJ9729","A52646","20110201","00:00:00","100082000","HMV",9620.16,""
"CW","20532","WERNER KG","20110102","00:00:00","000496CJW","A52647","20110201","00:00:00","100089900","H.M.V.",64592.51,""
"KSA","20532","WERNER KG","20110107","00:00:00","2828 BNA","A52649","20110203","00:00:00","100083300","WJT",1185.46,""
"CW","20532","WERNER KG","20110108","00:00:00","147865CTR","B52116","20110210","00:00:00","100086300","HMV",30097.05,""
"KSA","20535","JOHN PETERSON","20110105","00:00:00","54976/10","B52117","20110210","00:00:00","100084100","V.S.T",96166.49,""
"SOUB","20535","BURKHARDT","20110109","00:00:00","CS - 563 -97","A52658","20110205","00:00:00","100084500","H.M.V.",20431.80,""
"CW","20535","BURKHARDT","20110106","00:00:00","FR-963 32","A52659","20110206","00:00:00","100084300","HMV",8579.04,""
"CW","20535","BURKHARDT","20101229","00:00:00","117- 2287","A52660","20110207","00:00:00","100083600","HMV",34259.55,""
"SOUB","20536","JOHN PETERSON","20101230","00:00:00","IN 6428 97","A52662","20110207","00:00:00","100084600","CW",78262.98,""
"SOUB","20535","BURKHARDT","20110112","00:00:00","IN-392817","A52663","20110207","00:00:00","100083500","BC",11649.19,""
"KSA","20535","BURKHARDT","20071229","00:00:00","KN216JP","A52664","20110208","00:00:00","100083400","HMV",18228.91,""
"SOUB","20535","BURKHARDT","20110101","00:00:00","7899446","A52665","20110208","00:00:00","100083800","WJT",16281.75,""
"SOUB","20554","BURNT SAND SOLUTIONS INC.","20110107","00:00:00","3501040","A52666","20110208","00:00:00","100085200","H.V.",38149.16,""
"CW","20625","CADEAUX MON COCO INC","20101230","00:00:00","PPN98765","A52667","20110208","00:00:00","100083900","WJT",57170.89,""
"DES","20628","CAPITAL TOWING SERVICES LTD","20111229","00:00:00","T5732VB","B52217","20110310","00:00:00","100094000","HMV",1677.20,"Adjustment after refinery"
"KSA","20648","LUMINOX  INC.","20111229","00:00:00","51522","B52193","20110304","00:00:00","100091600","HMV",1749.08,""
"ERIC","20651","SKAGEN  INC.","20111229","00:00:00","81345","C51018","20110322","00:00:00","100097100","VST",1455.57,"Carpet cleaning"
"CW","20694","CASA CORONADO","20110116","00:00:00","97/1238/A","A52670","20110210","00:00:00","100080500","HMV",39245.38,""
"CW","20765","CCEB INC","20111229","00:00:00","PPN98787","B52172","20110227","00:00:00","100089500","V.S.T",1844.92,"Financial fees"
"CW","20826","CHELINNO JOYAS","20101229","00:00:00","216 A2Z","A52671","20110210","00:00:00","100090100","HMV",24224.39,""
"MIA","20849","TIMEX  INC.","20110110","00:00:00","BUR1345-G","A52672","20110210","00:00:00","100084900","HMV",94329.52,""
"KSA","20954","CHON FM PRODUCTIONS INC.","20111229","00:00:00","123468","B52221","20110311","00:00:00","100094400","HMV",173.71,"Birthday"
"CW","21139","CLENNENT","20110104","00:00:00","1649 IOU-97","A52674","20110210","00:00:00","100086100","HMV",40542.22,""
"CW","21174","SWISS ARMY  INC.","20110115","00:00:00","566698T","A52650","20110203","00:00:00","100086000","BC",79237.49,""
"MIA","21175","CORPORATE EXPRESS","20111229","00:00:00","871472BUZ","B52199","20110307","00:00:00","100092200","HMV",1198.00,"Maintenance"
"KSA","21175","CORPORATE EXPRESS","20071229","00:00:00","659813","A52675","20110210","00:00:00","100089400","CW",9474.74,""
"MIA","21254","COTE D'OR","20110101","00:00:00","IN/1145/97","A52677","20110210","00:00:00","100089500","HMV",47438.23,""
"CW","21339","CRESTLINE COACH LTD.","20110105","00:00:00","LBQ-684-XY","A52678","20110210","00:00:00","100082900","H.M.V.",11129.65,""
"CW","21340","CROWN PUBLICATIONS INC.","20110101","00:00:00","123456","A52679","20110210","00:00:00","100085100","WJT",8072.34,""
"CW","21395","D A TOWNLEY & ASSOCIATES LTD","20110102","00:00:00","9358 NL","B52112","20110210","00:00:00","100085400","WJT",48911.96,""
"SOUB","21395","D A TOWNLEY & ASSOCIATES LTD","20110108","00:00:00","21G","B52113","20110210","00:00:00","100084000","HMV",29033.80,""
"CW","21490","BULOVA  INC.","20110114","00:00:00","261197FF","B52114","20110210","00:00:00","100081100","BC",48399.72,""
"CW","21490","BULOVA  INC.","20101231","00:00:00","54621","B52115","20110210","00:00:00","100081200","WJT",7106.92,""
"MIA","21646","DHL CUSTOMS BROKERAGE LTD","20111229","00:00:00","659818","B52177","20110301","00:00:00","100090000","H.M.V.",197.67,""
"DES","21650","DIALOG CORPORATION","20111229","00:00:00","147873CTR","C51003","20110317","00:00:00","100095500","VMH",144.34,""
"KSA","21650","DIALOG CORPORATION","20111229","00:00:00","147873CTR","C51010","20110322","00:00:00","100096200","VMH",251.58,""
"CW","30228","FABRICA TOSONI","20101231","00:00:00","35214DUF","B52118","20110210","00:00:00","100081300","HMV",13041.42,""
"CW","30228","FABRICA TOSONI","20110113","00:00:00","PI7683","B52119","20110210","00:00:00","100085500","H.M.V.",21632.22,""
"H.M.V.","32002","GATUVIA JOYERIA","20110111","00:00:00","51498","B52120","20110210","00:00:00","100085600","HV",50067.31,""
"UUU","40114","JOYERIA MILANO","20111229","00:00:00","97 2044.29J","B52190","20110304","00:00:00","100091300","HMV",5306.99,"Machinery maintenance"
"KSA","40115","KLEMMT","20111229","00:00:00","2001/108.63","C51020","20110322","00:00:00","100097300","HMV",71.88,""
"KSA","40122","LAITNER OHG","20111229","00:00:00","GR162 97","C51024","20110325","00:00:00","100097700","V.S.T",287.52,""
"MIA","40205","LOCKSMITH SERVICES LTD","20110116","00:00:00","WNZ28C","A52640","20110131","00:00:00","100080200","BC",79571.88,""
"UUU","40502","LOCKSMITH SERVICES LTD","20111229","00:00:00","35220DUF","B52179","20110301","00:00:00","100090200","BC",5432.93,"Batteries for display"
"MIA","40502","LOCKSMITH SERVICES LTD","20111229","00:00:00","PPN98804","B52226","20110313","00:00:00","100094900","H.M.V.",1263.89,""
"ERIC","40708","FREESTYLE  INC.","20101229","00:00:00","2001/102.63","B52121","20110213","00:00:00","100080600","V.S.T",35637.48,""
"CW","40713","MACKENZIE PETROLEUM LTD.","20101230","00:00:00","9999-97-213","B52122","20110213","00:00:00","100080700","WJT",59109.76,""
"WJT","40713","MACKENZIE PETROLEUM LTD.","20111229","00:00:00","47/952","B52184","20110301","00:00:00","100090700","BC",7804.97,""
"DES","40713","MACKENZIE PETROLEUM LTD.","20111229","00:00:00","7899450","C51009","20110321","00:00:00","100096100","BC",11.98,""
"SOUB","40713","MACKENZIE PETROLEUM LTD.","20111229","00:00:00","7899449","B52176","20110301","00:00:00","100089900","VMH",3427.62,"Bulk Gold Purchase"
"SOUB","40713","MACKENZIE PETROLEUM LTD.","20111229","00:00:00","7899449","B52183","20110301","00:00:00","100090600","HMV",-1994.67,"Adjustments after refinery"
"DES","41200","MADRID JOYERIA","20111229","00:00:00","WNZ39C","C51011","20110322","00:00:00","100096400","VST",7038.25,"Purchase of 2 computers"
"MIA","41912","MARVIN MELNYK & ASSOCIATES LTD","20110114","00:00:00","L-1221/55","A52651","20110203","00:00:00","100082200","HMV",6865.13,""
"MIA","60005","MSS LTD.","20110115","00:00:00","14598","A52652","20110203","00:00:00","100090000","HMV",50.63,""
"MIA","60600","MULTI-LINGUAL TEK INC.","20071229","00:00:00","L-1232/56","B52130","20110214","00:00:00","100084700","HMV",30457.59,""
"CW","60600","MULTI-LINGUAL TEK INC.","20110109","00:00:00","316/4/QPZ/1","B52123","20110213","00:00:00","100081400","H.M.V.",85728.78,""
"H.M.V.","60703","MUNDESSA DEVELOPMENT CORPORATI","20110116","00:00:00","G34-568","A52648","20110201","00:00:00","100083200","VH",1000.00,""
"MIA","61300","NORTH 60 PETRO LTD","20111229","00:00:00","2852 BNA","B52212","20110308","00:00:00","100093500","H.M.V.",4193.00,""
"KSA","61900","NORTHERN HOSPITAL SUPPLIES LTD","20111229","00:00:00","L-1252/59","C51023","20110325","00:00:00","100097600","V.S.T",59.90,""
"MIA","70007","PACIFIC EDGE PUBLISHING LTD.","20111229","00:00:00","971008A","B52197","20110305","00:00:00","100092000","VMH",533.11,"Watches exclusively for women"
"DES","92100","PURICHA ORO","20111229","00:00:00","9370 NL","B52219","20110311","00:00:00","100094200","CB",2995.00,""
"DES","92103","QUILL INC. CONSULTING","20111229","00:00:00","51532","B52224","20110312","00:00:00","100094700","HMV",628.95,""
"MIA","92104","RAINCOAST BOOKS","20111229","00:00:00","IN/1148/97","B52208","20110308","00:00:00","100093100","WJT",778.70,""
"KSA","92211","RICARDO BAL","20111229","00:00:00","LBQ-690-XY","B52232","20110317","00:00:00","100095400","BC",45.34,""
"JEN","92211","RICARDO BAL","20111229","00:00:00","000509CJW","B52202","20110307","00:00:00","100092500","",4091.17,"Adjustments"
"MIA","92211","RICARDO BAL","20110113","00:00:00","BC 469701 W","A52657","20110205","00:00:00","100083700","H.M.V.",11001.66,""
"KSA","92221","RIO HORA INC","20110108","00:00:00","T5721VB","A52661","20110207","00:00:00","100084400","KSA",14370.05,""
"KSA","92221","RIO HORA INC","20111229","00:00:00","IN-392835","B52222","20110311","00:00:00","100094500","HV",1198.00,""
"CW","92221","RIO HORA INC","20110105","00:00:00","000500CJW","B52124","20110213","00:00:00","100089600","HMV",60539.44,""
"CW","92231","ROBERT BLUM GMBH","20110115","00:00:00","BC 469703 W","B52125","20110214","00:00:00","100089700","HMV",32293.40,""
"DES","92231","ROBERT BLUM GMBH","20111229","00:00:00","TJ9737","B52201","20110307","00:00:00","100092400","HMV",545.09,"Adjustments confirmed by the refinery"
"KSA","92241","ROSS RIVER SERVICE CENTRE LTD.","20111229","00:00:00","117- 2299","B52216","20110310","00:00:00","100093900","VST",4073.20,""
"MIA","92241","ROSS RIVER SERVICE CENTRE LTD.","20110107","00:00:00","2837 BNA","B52126","20110214","00:00:00","100086500","WJT",70509.14,""
"WJT","92311","ROYAL TRUST CORPORATION","20111229","00:00:00","147870CTR","B52186","20110303","00:00:00","100090900","HMV",1916.80,""
"ERIC","92311","ROYAL TRUST CORPORATION","20111229","00:00:00","1652 IOU-97","C51014","20110322","00:00:00","100096800","WJT",2072.54,""
"MIA","92321","S & S SERVICES LTD.","20101230","00:00:00","GR142 97","B52127","20110214","00:00:00","100082700","HMV",22398.62,""
"ERIC","92411","SAAN STORES LTD.","20110108","00:00:00","10010 A","B52128","20110214","00:00:00","100086700","HMV",86441.66,""
"MIA","92411","SAAN STORES LTD.","20110117","00:00:00","566701T","B52129","20110214","00:00:00","100086600","BC",29990.31,""
"WJT","92411","SAAN STORES LTD.","20111229","00:00:00","54640","B52189","20110304","00:00:00","100091200","HMV",2995.00,"Adjustments confirmed by the refinery"
"DES","92421","SADDLEBACK EDUCATIONAL, INC.","20111229","00:00:00","99800ABC","C51013","20110322","00:00:00","100096700","BC",323.46,""
"SOUB","92431","SAFE-T-WAY INC.","20101231","00:00:00","1345/21","A52668","20110208","00:00:00","100082600","HMV",4538.39,""
"MIA","92611","MORRIS GOLD INC","20110105","00:00:00","14604","B52131","20110214","00:00:00","100081600","HMV",21053.24,""
"KSA","92611","MORRIS GOLD INC","20110118","00:00:00","871463BUZ","B52132","20110214","00:00:00","100084200","WJT",3685.75,""
"CW","92700","SAGE PUBLICATIONS INC.","20110109","00:00:00","FR-969 39","B52133","20110215","00:00:00","100085000","HMV",795.59,""
"ERIC","92700","SAGE PUBLICATIONS INC.","20110116","00:00:00","CS - 564 -97","B52134","20110215","00:00:00","100081500","H.M.V.",25943.21,""
"CW","94211","SILVIA PERONE","20101231","00:00:00","IN 6438 97","B52135","20110215","00:00:00","100084800","CW",40325.22,""
"CW","99999","MORRIS GOLD INC","20101230","00:00:00","117- 2290","B52136","20110215","00:00:00","100082300","HMV",19284.31,""
"KSA","99999","TOOL PRECISIONS","20110105","00:00:00","T5727VB","B52137","20110215","00:00:00","100083000","VMH",5241.15,""
"MIA","99999","CASH & CO","20111229","00:00:00","10028 A","B52200","20110307","00:00:00","100092300","BC",2455.90,""
"DES","99999","WITCH PRODUCTS","20111229","00:00:00","51524","B52192","20110304","00:00:00","100091500","BC",2096.50,"Software"
"ERIC","99999","WINCHESTER","20111229","00:00:00","AZ356","C51019","20110322","00:00:00","100097200","HV",3138.76,"Software"
"MIA","99999","O KAY YAHS","20111229","00:00:00","51726","B52196","20110304","00:00:00","100091900","HMV",2995.00,""
"DES","99999","FIXES","20111229","00:00:00","T5740VB","C51017","20110322","00:00:00","100097000","H.M.V.",461.23,""
"WJT","99999","DENISE BENT","20111229","00:00:00","G34-569","B52185","20110302","00:00:00","100090800","VH",22829.04,"Used delivery truck"
"MIA","99999","PENNY CILLIN","20110104","00:00:00","5750MCC","B52166","20110224","00:00:00","100088900","HMV",97376.40,""
"CW","99999","DRACELL","20110109","00:00:00","5731MCC","B52167","20110226","00:00:00","100089000","HMV",73703.93,""
"","99999","TREVOR WILLS","20111229","00:00:00","BUR1351-G","B52211","20110308","00:00:00","100093400","",23000.16,"Bulk Gold purchase"
"CW","99999","NELLIE DUNN","20110118","00:00:00","AZ279","B52138","20110217","00:00:00","100080800","BC",39900.83,""
"CW","99999","WANDA FARR","20110106","00:00:00","9359 NL","B52139","20110217","00:00:00","100085800","BC",83880.73,""
"CW","99999","FIXES","20110116","00:00:00","PPN98778","B52140","20110217","00:00:00","100085700","WJT",32169.70,""
"ERIC","99999","FARMER","20110102","00:00:00","123461","B52141","20110217","00:00:00","100081700","WJT",68262.53,""
"DES","99999","MILESTONE FORD","20111229","00:00:00","100161","B52206","20110307","00:00:00","100092900","BC",599.00,""
"DES","99999","LINDA HAND","20111229","00:00:00","LBQ-687-XY","B52181","20110301","00:00:00","100090400","HMV",485.19,"Adjustments confirmed by the refinery"
"DES","99999","POLLY GUNN","20111229","00:00:00","97 2046.29J","C51007","20110319","00:00:00","100095900","HMV",233.23,""
"KSA","99999","P GREEN","20111229","00:00:00","566727T","B52203","20110307","00:00:00","100092600","BC",54.32,""
"CW","99999","LUKE HAIR","20110107","00:00:00","1351/21","B52142","20110217","00:00:00","100086400","HMV",1353.14,""
"MIA","99999","DICK TATE","20110102","00:00:00","IN-392830","B52143","20110217","00:00:00","100085900","CB",33607.97,""
"ERIC","99999","RAY","20111229","00:00:00","54977/10","B52175","20110301","00:00:00","100089800","H.M.V.",71.88,""
"DES","99999","MICROCOMPUTERS","20111229","00:00:00","IN 6462 97","C51015","20110322","00:00:00","100096900","BC",0.00,""
"KSA","99999","CARY S MATIC","20111229","00:00:00","1651 IOU-97","B52188","20110304","00:00:00","100091100","HMV",1383.69,""
"SOUB","99999","A MEADOW","20111229","00:00:00","10002-97-213","C51012","20110322","00:00:00","100096600","V.S.T",832.61,"Adjustments confirmed by the refinery"
"MIA","99999","POLLY GUNN","20110107","00:00:00","97/1247/A","B52144","20110217","00:00:00","100082400","BC",86117.39,""
"MIA","99999","MILES LONG","20111229","00:00:00","BUR1350-G","B52178","20110301","00:00:00","100090100","WJT",1329.78,"Adjustments confirmed by the refinery"
"KSA","99999","HAPPY CHAPPIE","20111229","00:00:00","261206FF","C51005","20110318","00:00:00","100095700","HMV",89.85,""
"ERIC","99999","1 MOORE","20111229","00:00:00","CS - 581 -97","B52210","20110308","00:00:00","100093300","H.M.V.",4792.00,""
"DES","99999","CLEAN ME","20111229","00:00:00","L-1243/58","B52205","20110307","00:00:00","100092800","WJT",868.55,""
"DES","99999","MAURICE MYNAH","20111229","00:00:00","26G","C51008","20110320","00:00:00","100096000","BC",19072.16,"New telecom system"
"KSA","99999","L HAIR","20111229","00:00:00","100170","C51022","20110324","00:00:00","100097500","HMV",964.39,"Adjustments confirmed by the refinery"
"DES","99999","JENNIFER MALLOY","20111229","00:00:00","IN 6456 97","B52220","20110311","00:00:00","100094300","CW",449.25,""
"WJT","99999","NOAH LOTT","20111229","00:00:00","WNZ36C","B52187","20110304","00:00:00","100091000","VST",4300.82,"Bulk Gold Purchase"
"WJT","99999","A RAID","20111229","00:00:00","WNZ36C","B52195","20110304","00:00:00","100091800","CB",-695.50,"Adjustments from refinery"
"ERIC","99999","PHILLIPPA PAIL","20110110","00:00:00","82 76 1","B52145","20110217","00:00:00","100086800","WJT",54881.69,""
"MIA","99999","N RICH","20110101","00:00:00","51505","B52146","20110217","00:00:00","100086900","H.M.V.",79500.00,""
"MIA","99999","A RAID","20101230","00:00:00","13597","B52147","20110217","00:00:00","100087000","VST",9264.18,""
"H.M.V.","99999","IM RIGHT","20111229","00:00:00","261199FF","B52191","20110304","00:00:00","100091400","HMV",4762.05,""
"MIA","99999","RI PENT","20111229","00:00:00","9724646","B52209","20110308","00:00:00","100093200","HV",299.50,"Adjustments confirmed by the refinery"
"SOUB","99999","PHILIP UPP GARAGE","20110101","00:00:00","100150","B52148","20110219","00:00:00","100087100","HMV",16700.56,""
"CW","99999","GUS MAIN","20110115","00:00:00","81341","B52149","20110219","00:00:00","100087299","HV",57998.57,""
"CW","99999","ROUND TABLE","20110112","00:00:00","971005A","B52150","20110219","00:00:00","100087300","VMH",16048.24,""
"DES","99999","RICHMOND","20111229","00:00:00","54980/10","B52214","20110308","00:00:00","100093700","H.M.V.",119.80,"Woman Day festiivities"
"CW","99999","RONNIE BIGGS","20110111","00:00:00","WNZ35C","B52151","20110219","00:00:00","100087500","VST",4178.69,""
"KSA","99999","L HAIR","20110102","00:00:00","10020 A","B52152","20110221","00:00:00","100087600","HMV",47232.67,""
"KSA","99999","CARTER BOUT","20110113","00:00:00","TJ9732","B52153","20110221","00:00:00","100087400","BC",74625.32,""
"KSA","99999","TIM TABLE","20110113","00:00:00","000504CJW","B52154","20110221","00:00:00","100087700","HMV",24308.55,""
"KSA","99999","HONOR TOZE","20110104","00:00:00","L-1236/57","B52155","20110222","00:00:00","100087800","WJT",42026.88,""
"KSA","99999","POLE TACKS","20111229","00:00:00","BC 469718 W","B52215","20110308","00:00:00","100093800","HMV",2252.24,""
"KSA","99999","CHIMPS TEAPARTY","20101229","00:00:00","GR150 97","B52156","20110222","00:00:00","100088000","WJT",56227.23,""
"KSA","99999","JOYCE TICK","20110113","00:00:00","871465BUZ","B52157","20110222","00:00:00","100087900","WJT",9351.19,""
"DES","99999","TRUCKSTOP","20111229","00:00:00","5753MCC","B52213","20110308","00:00:00","100093600","WJT",5990.00,""
"KSA","99999","I M A CROOK","20071229","00:00:00","566713T","B52158","20110222","00:00:00","100088100","BC",14425.71,""
"CW","99999","WITCH PRODUCTS","20110118","00:00:00","14614","B52159","20110222","00:00:00","100088200","WJT",60355.21,""
"CW","99999","EDWARD ZOFF","20110114","00:00:00","BC 469708 W","B52160","20110224","00:00:00","100088300","HMV",39501.24,""
"MIA","99999","TRUCKSTOP","20110101","00:00:00","2850 BNA","B52161","20110224","00:00:00","100088400","V.S.T",3593.30,""
"MIA","99999","WONG WAY","20110104","00:00:00","CS - 571 -97","B52162","20110224","00:00:00","100088500","H.M.V.",2957.20,""
"CW","99999","WINCHESTER","20110108","00:00:00","IN 6446 97","B52163","20110224","00:00:00","100088600","CW",24163.78,""
"ERIC","99999","WILL SCARLET","20110108","00:00:00","FR-972 42","B52164","20110224","00:00:00","100088700","HMV",3649.83,""
"MIA","99999","1 MOORE","20110115","00:00:00","117- 2293","B52165","20110224","00:00:00","100088800","VST",4735.39,""
"KSA","99999","IVAN AKER","20101231","00:00:00","1358/21","B52168","20110226","00:00:00","100089100","BC",4367.36,""
"CW","99999","DENISE BENT","20110117","00:00:00","82 84 1","B52169","20110226","00:00:00","100089200","WJT",2338.22,""
"CW","99999","TREVOR WILLS","20101229","00:00:00","51516","B52170","20110226","00:00:00","100089300","H.M.V.",76855.73,""
"CW","99999","PENNY CILLIN","20110111","00:00:00","9724631","A52669","20110208","00:00:00","100085300","BC",53189.36,""
"MIA","99999","1 MOORE","20110110","00:00:00","917328","A52676","20110210","00:00:00","100086200","VMH",38309.89,""
"DES","99999","NELLIE DUNN","20111229","00:00:00","FR-977 45","B52218","20110310","00:00:00","100094100","WJT",4222.95,"Furniture"
"MIA","99999","PHONEUS","20110115","00:00:00","97 2040.29J","A52673","20110210","00:00:00","100081000","BC",54068.06,""
"CW","99999","FARMER","20111229","00:00:00","T5730VB","B52171","20110226","00:00:00","100089400","VMH",3773.70,"Repair kit"
"UUU","99999","DENISE BENT","20111229","00:00:00","IN/1146/97","B52180","20110301","00:00:00","100090300","",8859.90,"Help from a  man"
"DES","99999","FIXES","20111229","00:00:00","3501057","C51004","20110318","00:00:00","100095600","WJT",234.23,""
"SOUB","99999","WANDA FARR","20111229","00:00:00","232 A2Z","B52223","20110311","00:00:00","100094600","HMV",5738.42,"Bulk Gold Purchase"
"MIA","99999","P GREEN","20111229","00:00:00","232 A2Z","B52227","20110313","00:00:00","100095000","WJT",-1198.00,"Adjustments refinery"
"WJT","99999","LUKE HAIR","20111229","00:00:00","GR158 97","B52182","20110301","00:00:00","100090500","WJT",341.43,""
"DES","99999","LINDA HAND","20111229","00:00:00","318/4/QPZ/1","C51011","20110322","00:00:00","100096500","H.M.V.",16981.65,"Repairs"
"SOUB","99999","O KAY YAHS","20110111","00:00:00","871456BUZ","A52653","20110203","00:00:00","100081900","WJT",37418.72,""
"MIA","99999","MILES LONG","20110118","00:00:00","GR132 97","A52654","20110203","00:00:00","100080400","HMV",26340.30,""
"MIA","99999","CARY S MATIC","20110108","00:00:00","5745MCC","A52655","20110204","00:00:00","100081800","HMV",17304.80,""
"MIA","99999","MICROCOMPUTERS","20111229","00:00:00","917346","B52230","20110315","00:00:00","100095300","VMH",670.88,""
"MIA","99999","DICK TATE","20111229","00:00:00","9724644","B52174","20110227","00:00:00","100089700","CB",808.65,"Watches for men"
"MIA","99999","A MEADOW","20111229","00:00:00","659823","B52229","20110315","00:00:00","100095200","HMV",4.34,"Petty cash"
"CW","99999","PHONEUS","20111229","00:00:00","3501050","B52173","20110227","00:00:00","100089600","H.M",71.88,"Adjustments confirmed by the refinery"
"DES","99999","GUS MAIN","20111229","00:00:00","97/1252/A","B52225","20110312","00:00:00","100094800","HMV",856.57,""
"SOUB","99999","DICK TATE","20111229","00:00:00","1361/21","B52228","20110313","00:00:00","100095100","HMV",1773.04,""
