MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000010,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125000,,,0,0,,S,USD,100000.00,0,106854.73,,0,,9983,LB,9983,LB,9983,LB,4500000002,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,10:07:38 AM,GBI-085,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000011,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125000,,,0,0,,S,USD,100000.00,0,106855.00,,0,,4148,LB,4148,LB,4148,LB,4500000003,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,10:10:20 AM,GBI-085,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000012,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125000,,,0,0,,S,USD,200000.00,0,213710.00,,0,,4058,LB,4058,LB,4058,LB,4500000005,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,200,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,200,"200,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,10:11:53 AM,GBI-085,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000013,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125000,,,0,0,,S,USD,1000000.00,0,1068550.00,,0,,17255,LB,17255,LB,17255,LB,4500000006,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,400,"400,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,10:30:26 AM,GBI-085,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000014,2017,1,1,0,0,0,101,,ICAN HEADMASK,DL00,RM00,,,,,,125001,,,0,0,,S,USD,1000000.00,0,1399730.11,,0,,1010,EA,1010,EA,1010,EA,4500000007,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",EA,,125001,0,0,,0,,0,0,,,,,ICAN HEADMASK,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,11:50:30 AM,GBI-085,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000015,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125000,,,0,0,,S,USD,100000.00,0,106855.00,,0,,7890,LB,7890,LB,7890,LB,4500000009,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"1,400","1,400,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,3:37:46 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000016,2017,1,1,0,0,0,101,,BOLT1000,DL00,RM00,,,,,,125002,,,0,0,,S,USD,1050.00,0,1050.00,,0,,1138,EA,1138,EA,1138,EA,4500000010,10,,,0,,,0,X,,,,,BI00,NA00,BI00,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,EA,,125002,0,0,,0,,0,0,,,,,BOLT1000,,ME01,WE01,X,X,30,3,V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,6:51:53 PM,GBI-022,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000017,2017,1,1,0,0,0,101,,DIAMOND,DL00,RM00,,,,,,125003,,,0,0,,S,USD,30000.00,0,30300.00,,0,,7622,LB,7622,LB,7622,LB,4500000012,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,LB,,125003,0,0,,0,,0,0,,,,,DIAMOND-032,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/25/17,1/25/17,2:37:52 PM,GBI-032,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000018,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125004,,,0,0,,S,USD,10000.00,0,20000.00,,0,,11352,LB,11352,LB,11352,LB,4500000013,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125004,0,0,,0,,0,0,,,,,KRYPTONITE-005,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/25/17,1/25/17,2:53:51 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000019,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125005,,,0,0,,S,USD,100000.00,0,20000.00,,0,,15088,LB,15088,LB,15088,LB,4500000014,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125005,0,0,,0,,0,0,,,,,KRYPTONITE-057,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/26/17,1/26/17,2:28:37 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000020,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125000,,,0,0,,S,USD,100000.00,0,106855.00,,0,,8037,LB,8037,LB,8037,LB,4500000011,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"1,500","1,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/26/17,1/26/17,5:54:10 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000021,2017,1,1,0,0,0,101,,ADAMANTIUM,DL00,RM00,,,,,,125008,,,0,0,,S,USD,50000.00,0,505000.00,,0,,19516,LB,19516,LB,19516,LB,4500000015,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125008,0,0,,0,,0,0,,,,,ADAMANTIUM-055,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/26/17,1/26/17,7:49:37 PM,GBI-055,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000022,2017,1,1,0,0,0,101,,ICAN HEADMASK,DL00,RM00,,,,,,125001,,,0,0,,S,USD,1000000.00,0,1399730.11,,0,,1004,EA,1004,EA,1004,EA,4500000008,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",EA,,125001,0,0,,0,,0,0,,,,,ICAN HEADMASK,,ME01,WE01,X,X,"1,000","1,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/27/17,1/27/17,6:23:10 PM,GBI-016,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000023,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125016,,,0,0,,S,USD,100000.00,0,92470.63,,0,,8462,LB,8462,LB,8462,LB,4500000019,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125016,0,0,,0,,0,0,,,,,KRYTONITE-029,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/27/17,1/27/17,10:52:27 PM,GBI-029,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000024,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125017,,,0,0,,S,USD,100000.00,0,20000.00,,0,,7441,LB,7441,LB,7441,LB,4500000020,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125017,0,0,,0,,0,0,,,,,KRYPTONITE-046,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,12:47:55 AM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000025,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125014,,,0,0,,S,USD,100000.00,0,12345.68,,0,,8205,LB,8205,LB,8205,LB,4500000021,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125014,0,0,,0,,0,0,,,,,KRYPTONITE GBI-039,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,10:27:28 AM,GBI-039,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000026,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125020,,,0,0,,S,USD,10000.00,0,10100.00,,0,,4432,LB,4432,LB,4432,LB,4500000023,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125020,0,0,,0,,0,0,,,,,KRYPTONITE-019,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,3:57:05 PM,GBI-019,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000027,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125019,,,0,0,,S,USD,1000.00,0,1010.00,,0,,16295,LB,16295,LB,16295,LB,4500000022,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,LB,,125019,0,0,,0,,0,0,,,,,KRYPTONITE-018,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,3:57:13 PM,GBI-018,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000028,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125018,,,0,0,,S,USD,1000000.00,0,949400.00,,0,,19379,LB,19379,LB,19379,LB,4500000024,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125018,0,0,,0,,0,0,,,,,KRYPTONITE-017,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,7:01:10 PM,GBI-017,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000029,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125012,,,0,0,,S,USD,1000000.00,0,687070.58,,0,,717,LB,717,LB,717,LB,4500000027,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125012,0,0,,0,,0,0,,,,,KRYPTONITE-024,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,12:58:59 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000030,2017,1,1,0,0,0,101,,CHRONIUM,DL00,RM00,,,,,,125022,,,0,0,,S,USD,5000.00,0,8400.00,,0,,2232,LB,2232,LB,2232,LB,4500000028,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125022,0,0,,0,,0,0,,,,,CHRONIUM-015,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,6:37:14 PM,GBI-015,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000031,2017,1,4,0,0,0,101,,CHRONIUM,DL00,RM00,,,,,,125022,,,0,0,,S,USD,5000.00,0,3360.00,,0,,17534,LB,17534,LB,17534,LB,4500000030,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125022,0,0,,0,,0,0,,,,,CHRONIUM-015,,ME01,WE01,X,X,100,"5,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,8:47:17 PM,GBI-015,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000032,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125024,,,0,0,,S,USD,1000.00,0,1020.00,,0,,8265,LB,8265,LB,8265,LB,4500000031,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,LB,,125024,0,0,,0,,0,0,,,,,KRYPTONITE-010,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,8:56:54 PM,GBI-010,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000033,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125011,,,0,0,,S,USD,100000.00,0,24154.59,,0,,11295,LB,11295,LB,11295,LB,4500000017,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125011,0,0,,0,,0,0,,,,,KRYPTONITE-011,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,8:59:19 PM,GBI-011,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000034,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125007,,,0,0,,S,USD,20000.00,0,22000.00,,0,,15010,LB,15010,LB,15010,LB,4500000029,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,LB,,125007,0,0,,0,,0,0,,,,,KRYPTONITE-040,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/30/17,1/30/17,3:33:28 PM,GBI-040,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000035,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125028,,,0,0,,S,USD,10000.00,0,10000.00,,0,,9522,LB,9522,LB,9522,LB,4500000033,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125028,0,0,,0,,0,0,,,,,KRYPTONITE-050,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,1:46:08 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000036,2017,1,1,0,0,0,101,,PALLADIUM,DL00,RM00,,,,,,125006,,,0,0,,S,USD,1000.00,0,32.13,,0,,329,G,329,G,329,G,4500000034,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,G,,125006,0,0,,0,,0,0,,,,,PALLADIUM-035,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,3:57:10 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000037,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125010,,,0,0,,S,USD,100000.00,0,107089.31,,0,,7220,LB,7220,LB,7220,LB,4500000035,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125010,0,0,,0,,0,0,,,,,KRYPTONITE-027,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,4:13:45 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000038,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125027,,,0,0,,S,USD,10000.00,0,110.00,,0,,2355,LB,2355,LB,2355,LB,4500000037,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125027,0,0,,0,,0,0,,,,,KRYPTONITE-020,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,5:02:34 PM,GBI-020,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000039,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125025,,,0,0,,S,USD,10000000.00,0,10000000.00,,0,,8105,LB,8105,LB,8105,LB,4500000038,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125025,0,0,,0,,0,0,,,,,KRYTONITE-014,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,5:42:18 PM,GBI-014,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
