MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000105,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125039,,,0,0,,S,USD,1000000.00,0,1200000.00,,0,,6660,LB,6660,LB,6660,LB,4500000139,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125039,0,0,,0,,0,0,,,,,KRYPTONITE-021,,ME01,WE01,X,X,"1,000","1,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,10:34:33 PM,GBI-021,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000106,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125080,,,0,0,,S,USD,30000.00,0,30133.80,,0,,17980,LB,17980,LB,17980,LB,4500000141,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125080,0,0,,0,,0,0,,,,,KRYPTONITE-060,,ME01,WE01,X,X,3,"9,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,10:48:52 PM,GBI-060,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000107,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125060,,,0,0,,S,USD,10000.00,0,10000.00,,0,,14828,LB,14828,LB,14828,LB,4500000147,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125060,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"1,700","1,700,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,10:58:15 PM,GBI-051,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000108,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125080,,,0,0,,S,USD,30000.00,0,30000.00,,0,,2262,LB,2262,LB,2262,LB,4500000148,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125080,0,0,,0,,0,0,,,,,KRYPTONITE-060,,ME01,WE01,X,X,13,"39,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,11:01:23 PM,GBI-060,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000109,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125026,,,0,0,,S,USD,10000.00,0,1282.05,,0,,15143,LB,15143,LB,15143,LB,4500000149,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125026,0,0,,0,,0,0,,,,,KRYPTONITE-023,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,11:12:06 PM,GBI-023,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000110,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125018,,,0,0,,S,USD,1000000.00,0,940000.00,,0,,4065,LB,4065,LB,4065,LB,4500000150,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125018,0,0,,0,,0,0,,,,,KRYPTONITE-017,,ME01,WE01,X,X,"2,000","2,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,11:17:44 PM,GBI-017,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000111,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125018,,,0,0,,S,USD,1000000.00,0,940000.00,,0,,15022,LB,15022,LB,15022,LB,4500000151,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125018,0,0,,0,,0,0,,,,,KRYPTONITE-017,,ME01,WE01,X,X,"3,000","3,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,11:28:41 PM,GBI-017,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000112,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125083,,,0,0,,S,USD,10000.00,0,10100.00,,0,,3758,LB,3758,LB,3758,LB,4500000153,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125083,0,0,,0,,0,0,,,,,KRYPTONITE-031,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/9/17,2/9/17,2:03:44 AM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000113,2017,1,1,0,0,0,101,,RUBY,DL00,RM00,,,,,,125046,,,0,0,,S,USD,45000.00,0,48000.00,,0,,870,G,870,G,870,G,4500000155,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,300,G,,125046,0,0,,0,,0,0,,,,,RUBY-045,,ME01,WE01,X,X,200,"30,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/9/17,2/9/17,9:07:32 AM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000114,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125042,,,0,0,,S,USD,50000.00,0,50000.00,,0,,1503,LB,1503,LB,1503,LB,4500000157,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,LB,,125042,0,0,,0,,0,0,,,,,KRYPTONITE-043,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/9/17,2/9/17,9:49:03 AM,GBI-043,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000115,2017,1,1,0,0,0,101,,PALLADIUM,DL00,RM00,,,,,,125006,,,0,0,,S,USD,4000.00,0,128.51,,0,,42,G,42,G,42,G,4500000131,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,40,G,,125006,0,0,,0,,0,0,,,,,PALLADIUM-035,,ME01,WE01,X,X,10,"1,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/9/17,2/9/17,10:34:28 AM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000116,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125029,,,0,0,,S,USD,2000.00,0,400.00,,0,,14446,LB,14446,LB,14446,LB,4500000158,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,LB,,125029,0,0,,0,,0,0,,,,,KRYPTONITE-049,,ME01,WE01,X,X,5,"5,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/9/17,2/9/17,11:14:50 AM,GBI-049,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000117,2017,1,1,0,0,0,101,,PALLADIUM,DL00,RM00,,,,,,125006,,,0,0,,S,USD,5000.00,0,160.63,,0,,56,G,56,G,56,G,4500000160,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,G,,125006,0,0,,0,,0,0,,,,,PALLADIUM-035,,ME01,WE01,X,X,50,"5,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/9/17,2/9/17,11:19:32 AM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000118,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125082,,,0,0,,S,USD,100000.00,0,100000.00,,0,,3868,LB,3868,LB,3868,LB,4500000101,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125082,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"1,710","1,710,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/10/17,2/10/17,6:28:30 PM,GBI-039,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000119,2017,1,1,0,0,0,101,,TEST,DL00,RM00,,,,,,125047,,,0,0,,S,USD,9000.00,0,900000.00,,0,,13123,LB,13123,LB,13123,LB,4500000171,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,90,LB,,125047,0,0,,0,,0,0,,,,,TEST1,,ME01,WE01,X,X,0,0,S,,,0,,,90,LB,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/13/17,2/13/17,3:03:38 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000120,2017,1,1,0,0,0,101,,TEST,DL00,RM00,,,,,,125047,,,0,0,,S,USD,8000.00,0,800000.00,,0,,10908,LB,10908,LB,10908,LB,4500000172,10,,,0,,,0,,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,80,LB,,125047,0,0,,0,,0,0,,,,,TEST1,,ME01,WE01,X,X,90,"9,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/13/17,2/13/17,3:21:16 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000121,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125000,,,0,0,,S,USD,98000.00,0,2617.58,,0,,7870,LB,7870,LB,7870,LB,4500000173,10,,,0,,,0,,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"1,810","1,810,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/13/17,2/13/17,3:41:36 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000122,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125000,,,0,0,,S,USD,98000.00,0,2617.58,,0,,13459,LB,13459,LB,13459,LB,4500000174,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"1,908","1,908,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/13/17,2/13/17,3:55:25 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000123,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125000,,,0,0,,S,USD,50000.00,0,1335.50,,0,,8393,LB,8393,LB,8393,LB,4500000175,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"2,006","2,006,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/13/17,2/13/17,3:59:49 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000124,2017,1,1,0,0,0,101,,KRYPTONITE,DL00,RM00,,,,,,125000,,,0,0,,S,USD,98000.00,0,2617.58,,0,,18182,LB,18182,LB,18182,LB,4500000185,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"2,056","2,056,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,7:19:13 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000125,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,3225,LB,3225,LB,3225,LB,4500000186,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,7:58:17 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000126,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,13335,LB,13335,LB,13335,LB,4500000187,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"10,000","12,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,8:00:11 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000127,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,12398,LB,12398,LB,12398,LB,4500000188,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"20,000","24,600.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,8:00:47 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000128,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,15134,LB,15134,LB,15134,LB,4500000189,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"30,000","36,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,8:01:15 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000129,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,15370,LB,15370,LB,15370,LB,4500000190,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"40,000","49,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,8:01:43 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000130,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,9179,LB,9179,LB,9179,LB,4500000191,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"50,000","61,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,8:02:08 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000131,2017,1,3,0,0,0,101,,GOLD,DL00,RM00,,,,,,125070,,,0,0,,S,USD,800.00,0,1008.00,,0,,265,G,265,G,265,G,4500000121,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,2,80,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,9:45:16 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000132,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,17247,LB,17247,LB,17247,LB,4500000192,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"60,000","73,800.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:13:28 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000133,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,1843,LB,1843,LB,1843,LB,4500000193,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"70,000","86,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:14:24 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000134,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,18727,LB,18727,LB,18727,LB,4500000194,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"80,000","98,400.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:14:59 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000135,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,7387,LB,7387,LB,7387,LB,4500000195,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"90,000","110,700.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:15:25 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000136,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,6487,LB,6487,LB,6487,LB,4500000196,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"100,000","123,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:15:47 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000137,2017,1,1,0,0,0,101,,HEXNT,DL00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,11737,LB,11737,LB,11737,LB,4500000197,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"110,000","135,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:16:09 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
