MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000202,2017,3,3,0,0,0,101,,RUSSIAN RUBY,DL00,RM00,,,,,,125098,,,0,0,,S,USD,4600.00,0,4600.00,,0,,407,G,407,G,407,G,4500000223,10,2017,1000000018,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,3,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:34:22 AM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000203,2017,1,1,0,0,0,101,,AUSTRALIAN AMETHYST,DL00,RM00,,,,,,125112,,,0,0,,S,USD,7000000.00,0,511285600.00,,0,,734,G,734,G,734,G,4500000262,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125112,0,0,,0,,0,0,,,,,AUSTRALIANAMETHYST,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,12:43:24 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000204,2017,1,1,0,0,0,101,,BRITAIN BLACK PEAR,DL00,RM00,,,,,,125114,,,0,0,,S,USD,50000000.00,0,6039000000.00,,0,,824,G,824,G,824,G,4500000264,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125114,0,0,,0,,0,0,,,,,BRITAIN BLACK PEAR,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,12:53:39 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000205,2017,1,1,0,0,0,101,,CANADIAN CRYSTAL,DL00,RM00,,,,,,125113,,,0,0,,S,USD,20000000.00,0,4378843582.89,,0,,732,G,732,G,732,G,4500000263,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125113,0,0,,0,,0,0,,,,,CANADIAN CRYSTAL,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,12:56:09 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000206,2017,1,1,0,0,0,101,,SWISS SAPPHIRE,DL00,RM00,,,,,,125116,,,0,0,,S,USD,10000000.00,0,624609618.99,,0,,672,G,672,G,672,G,4500000265,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125116,0,0,,0,,0,0,,,,,SWISS SAPPHIRE,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,1:04:46 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000207,2017,1,1,0,0,0,101,,RUSSIAN RUBY,DL00,RM00,,,,,,125101,,,0,0,,S,USD,750000.00,0,78905.84,,0,,532,G,532,G,532,G,4500000267,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,G,,125101,0,0,,0,,0,0,,,,,RUSSIAN RUBY,,ME01,WE01,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,1:55:18 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000208,2017,1,1,0,0,0,101,,SA SAPPHIRE,DL00,RM00,,,,,,125100,,,0,0,,S,USD,1000000.00,0,132257.64,,0,,166,G,166,G,166,G,4500000268,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,G,,125100,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,2:07:45 PM,GBI-023,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000209,2017,1,1,0,0,0,101,,RUSSIAN RUBY,DL00,RM00,,,,,,125101,,,0,0,,S,USD,750000.00,0,78905.84,,0,,145,G,145,G,145,G,4500000269,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,G,,125101,0,0,,0,,0,0,,,,,RUSSIAN RUBY,,ME01,WE01,X,X,95,"14,250,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,2:44:08 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000210,2017,1,1,0,0,0,101,,RUSSIAN RUBY,DL00,RM00,,,,,,125101,,,0,0,,S,USD,93750.00,0,93750.00,,0,,992,G,992,G,992,G,4500000270,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,5,G,,,0,0,,0,,0,0,,,,,RUSSIAN RUBY,,ME02,WE06,X,X,90,"13,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,3:02:38 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000211,2017,1,1,0,0,0,101,,RUSSIAN RUBY,DL00,RM00,,,,,,125101,,,0,0,,S,USD,86538.46,0,86538.46,,0,,172,G,172,G,172,G,4500000271,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,5,G,,,0,0,,0,,0,0,,,,,RUSSIAN RUBY,,ME02,WE06,X,X,90,"13,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,7:01:46 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000212,2017,1,1,0,0,0,101,,GOLD,DL00,RM00,,,,,,125070,,,0,0,,S,USD,240.00,0,302.40,,0,,89,G,89,G,89,G,4500000284,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,6,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,22,880,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:29:31 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000213,2017,1,1,0,0,0,101,,GOLD,DL00,RM00,,,,,,125070,,,0,0,,S,USD,240.00,0,302.40,,0,,57,G,57,G,57,G,4500000293,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,6,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,28,"1,120.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:51:28 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000214,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125118,,,0,0,,S,USD,11000.00,0,11000.00,,0,,141,YD3,141,YD3,141,YD3,4500000305,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,110,YD3,,125118,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:28:42 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000215,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125119,,,0,0,,S,USD,9200.00,0,9200.00,,0,,126,YD3,126,YD3,126,YD3,4500000306,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,92,YD3,,125119,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,110,"11,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:30:02 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000216,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125119,,,0,0,,S,USD,9000.00,0,9000.00,,0,,84,YD3,84,YD3,84,YD3,4500000310,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,90,YD3,,125119,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,202,"20,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:33:02 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000217,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125119,,,0,0,,S,USD,9100.00,0,9100.00,,0,,98,YD3,98,YD3,98,YD3,4500000312,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,91,YD3,,125119,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,292,"29,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:33:57 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000218,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125118,,,0,0,,S,USD,10800.00,0,10800.00,,0,,127,YD3,127,YD3,127,YD3,4500000307,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,108,YD3,,125118,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,383,"38,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:34:26 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000219,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125119,,,0,0,,S,USD,9000.00,0,9000.00,,0,,91,YD3,91,YD3,91,YD3,4500000316,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,90,YD3,,125119,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,491,"49,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:34:48 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000220,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125117,,,0,0,,S,USD,10000.00,0,10000.00,,0,,96,YD3,96,YD3,96,YD3,4500000318,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,YD3,,125117,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,581,"58,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:35:30 PM,GBI-039,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000221,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125119,,,0,0,,S,USD,9000.00,0,9000.00,,0,,109,YD3,109,YD3,109,YD3,4500000320,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,90,YD3,,125119,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,681,"68,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:35:36 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000222,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125118,,,0,0,,S,USD,10000.00,0,10000.00,,0,,83,YD3,83,YD3,83,YD3,4500000309,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,YD3,,125118,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,771,"77,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:35:43 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000223,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125121,,,0,0,,S,USD,10000.00,0,10000.00,,0,,111,YD3,111,YD3,111,YD3,4500000308,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,YD3,,125121,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,871,"87,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:35:43 PM,GBI-062,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000224,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125122,,,0,0,,S,USD,10400.00,0,10400.00,,0,,137,YD3,137,YD3,137,YD3,4500000321,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,YD3,,125122,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,971,"97,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:36:44 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000225,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125118,,,0,0,,S,USD,9800.00,0,9800.00,,0,,143,YD3,143,YD3,143,YD3,4500000314,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,YD3,,125118,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"1,075","107,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:36:52 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000226,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125117,,,0,0,,S,USD,10200.00,0,10200.00,,0,,123,YD3,123,YD3,123,YD3,4500000325,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,YD3,,125117,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"1,173","117,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:37:18 PM,GBI-039,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000227,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125120,,,0,0,,S,USD,9800.00,0,9800.00,,0,,117,YD3,117,YD3,117,YD3,4500000313,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,YD3,,125120,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"1,275","127,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:37:18 PM,GBI-060,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000228,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125122,,,0,0,,S,USD,10100.00,0,10100.00,,0,,83,YD3,83,YD3,83,YD3,4500000324,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,YD3,,125122,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"1,373","137,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:37:35 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000229,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125121,,,0,0,,S,USD,10900.00,0,10900.00,,0,,121,YD3,121,YD3,121,YD3,4500000311,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,109,YD3,,125121,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"1,474","147,400.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:38:00 PM,GBI-062,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000230,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125118,,,0,0,,S,USD,10000.00,0,10000.00,,0,,144,YD3,144,YD3,144,YD3,4500000317,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,YD3,,125118,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"1,583","158,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:38:11 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000231,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125122,,,0,0,,S,USD,10100.00,0,10100.00,,0,,116,YD3,116,YD3,116,YD3,4500000326,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,YD3,,125122,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"1,683","168,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:38:41 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000232,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125120,,,0,0,,S,USD,10100.00,0,10100.00,,0,,140,YD3,140,YD3,140,YD3,4500000322,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,YD3,,125120,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"1,784","178,400.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:39:00 PM,GBI-060,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000233,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125117,,,0,0,,S,USD,10600.00,0,10600.00,,0,,91,YD3,91,YD3,91,YD3,4500000332,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,106,YD3,,125117,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"1,885","188,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:39:05 PM,GBI-039,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000234,2017,1,1,0,0,0,101,,CONCRETE,DL00,RM00,,,,,,125122,,,0,0,,S,USD,10100.00,0,10100.00,,0,,114,YD3,114,YD3,114,YD3,4500000327,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,YD3,,125122,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,"1,991","199,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:39:33 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
