MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000467,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125019,,,0,0,,S,USD,1000.00,0,1010.00,,0,,15730,LB,15730,LB,15730,LB,4500000022,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,LB,,125019,0,0,,0,,0,0,,,,,KRYPTONITE-018,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,3:57:13 PM,GBI-018,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000468,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125018,,,0,0,,S,USD,1000000.00,0,949400.00,,0,,12181,LB,12181,LB,12181,LB,4500000024,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125018,0,0,,0,,0,0,,,,,KRYPTONITE-017,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,7:01:10 PM,GBI-017,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000469,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125012,,,0,0,,S,USD,1000000.00,0,687070.58,,0,,10244,LB,10244,LB,10244,LB,4500000027,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125012,0,0,,0,,0,0,,,,,KRYPTONITE-024,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,12:58:59 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000470,2017,1,1,0,0,0,101,,CHRONIUM,SD00,RM00,,,,,,125022,,,0,0,,S,USD,5000.00,0,8400.00,,0,,9530,LB,9530,LB,9530,LB,4500000028,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125022,0,0,,0,,0,0,,,,,CHRONIUM-015,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,6:37:14 PM,GBI-015,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000471,2017,1,4,0,0,0,101,,CHRONIUM,SD00,RM00,,,,,,125022,,,0,0,,S,USD,5000.00,0,3360.00,,0,,18324,LB,18324,LB,18324,LB,4500000030,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125022,0,0,,0,,0,0,,,,,CHRONIUM-015,,ME01,WE01,X,X,100,"5,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,8:47:17 PM,GBI-015,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000472,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125024,,,0,0,,S,USD,1000.00,0,1020.00,,0,,19013,LB,19013,LB,19013,LB,4500000031,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,LB,,125024,0,0,,0,,0,0,,,,,KRYPTONITE-010,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,8:56:54 PM,GBI-010,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000473,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125011,,,0,0,,S,USD,100000.00,0,24154.59,,0,,6266,LB,6266,LB,6266,LB,4500000017,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125011,0,0,,0,,0,0,,,,,KRYPTONITE-011,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,8:59:19 PM,GBI-011,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000474,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125007,,,0,0,,S,USD,20000.00,0,22000.00,,0,,15499,LB,15499,LB,15499,LB,4500000029,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,LB,,125007,0,0,,0,,0,0,,,,,KRYPTONITE-040,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/30/17,1/30/17,3:33:28 PM,GBI-040,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000475,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125028,,,0,0,,S,USD,10000.00,0,10000.00,,0,,3991,LB,3991,LB,3991,LB,4500000033,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125028,0,0,,0,,0,0,,,,,KRYPTONITE-050,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,1:46:08 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000476,2017,1,1,0,0,0,101,,PALLADIUM,SD00,RM00,,,,,,125006,,,0,0,,S,USD,1000.00,0,32.13,,0,,446,G,446,G,446,G,4500000034,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,G,,125006,0,0,,0,,0,0,,,,,PALLADIUM-035,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,3:57:10 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000477,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125010,,,0,0,,S,USD,100000.00,0,107089.31,,0,,10178,LB,10178,LB,10178,LB,4500000035,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125010,0,0,,0,,0,0,,,,,KRYPTONITE-027,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,4:13:45 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000478,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125027,,,0,0,,S,USD,10000.00,0,110.00,,0,,2363,LB,2363,LB,2363,LB,4500000037,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125027,0,0,,0,,0,0,,,,,KRYPTONITE-020,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,5:02:34 PM,GBI-020,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000479,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125025,,,0,0,,S,USD,10000000.00,0,10000000.00,,0,,8877,LB,8877,LB,8877,LB,4500000038,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125025,0,0,,0,,0,0,,,,,KRYTONITE-014,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,5:42:18 PM,GBI-014,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000480,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125032,,,0,0,,S,USD,12000.00,0,15000.00,,0,,16011,LB,16011,LB,16011,LB,4500000039,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125032,0,0,,0,,0,0,,,,,KRYPTONITE-MOHIT,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,6:43:16 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000481,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125039,,,0,0,,S,USD,1000000.00,0,1200000.00,,0,,19599,LB,19599,LB,19599,LB,4500000041,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125039,0,0,,0,,0,0,,,,,KRYPTONITE-021,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,11:02:36 PM,GBI-021,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000482,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125041,,,0,0,,S,USD,10000.00,0,120000.00,,0,,19864,LB,19864,LB,19864,LB,4500000042,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,OZ,,125041,0,0,,0,,0,0,,,,,KRYPTONITE-012,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,11:19:11 PM,GBI-012,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000483,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125035,,,0,0,,S,USD,100000.00,0,120000.00,,0,,15215,LB,15215,LB,15215,LB,4500000046,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125035,0,0,,0,,0,0,,,,,KRYPTONITE GBI-034,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,1:20:17 PM,GBI-034,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000484,2017,1,1,0,0,0,101,,ADAMANTIUM,SD00,RM00,,,,,,125037,,,0,0,,S,USD,6172500.00,0,18517500.00,,0,,2613,LB,2613,LB,2613,LB,4500000047,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"12,345",LB,,125037,0,0,,0,,0,0,,,,,ADAMANTIUM-055,,ME01,WE01,X,X,100,"50,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,1:29:12 PM,GBI-025,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000485,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125043,,,0,0,,S,USD,100000.00,0,10100000.00,,0,,11411,LB,11411,LB,11411,LB,4500000048,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125043,0,0,,0,,0,0,,,,,KRYPTONITE-059,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,1:35:54 PM,GBI-059,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000486,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125043,,,0,0,,S,USD,100000.00,0,10100000.00,,0,,3210,LB,3210,LB,3210,LB,4500000049,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125043,0,0,,0,,0,0,,,,,KRYPTONITE-059,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,2:03:11 PM,GBI-059,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000487,2017,1,2,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125044,,,0,0,,S,USD,200000.00,0,388000.00,,0,,14936,LB,14936,LB,14936,LB,4500000050,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,200,LB,,125044,0,0,,0,,0,0,,,,,KRYPTONITE-062,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,2:25:49 PM,GBI-062,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000488,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125010,,,0,0,,S,USD,100000.00,0,107089.31,,0,,5961,LB,5961,LB,5961,LB,4500000051,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125010,0,0,,0,,0,0,,,,,KRYPTONITE-027,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,2:53:06 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000489,2017,1,1,0,0,0,101,,IRON,SD00,RM00,,,,,,125040,,,0,0,,S,USD,10000.00,0,2141.79,,0,,2926,LB,2926,LB,2926,LB,4500000052,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125040,0,0,,0,,0,0,,,,,IRON-085,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,3:49:34 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000490,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125048,,,0,0,,S,USD,100000.00,0,100000.00,,0,,5099,LB,5099,LB,5099,LB,4500000053,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125048,0,0,,0,,0,0,,,,,KRYPTONITE-036,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,4:47:53 PM,GBI-036,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000491,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125045,,,0,0,,S,USD,10000.00,0,1000000.00,,0,,10592,LB,10592,LB,10592,LB,4500000054,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,KG,,125045,0,0,,0,,0,0,,,,,KRYPTONITE-064,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,4:52:26 PM,GBI-064,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000492,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125047,,,0,0,,S,USD,100000.00,0,10000000.00,,0,,17438,LB,17438,LB,17438,LB,4500000058,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125047,0,0,,0,,0,0,,,,,KRYPTONITE-065,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,5:55:39 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000493,2017,1,1,0,0,0,101,,IRON,SD00,RM00,,,,,,125040,,,0,0,,S,USD,10000.00,0,214178.62,,0,,6324,LB,6324,LB,6324,LB,4500000059,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125040,0,0,,0,,0,0,,,,,IRON-085,,ME01,WE01,X,X,100,"10,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,6:08:07 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000494,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125052,,,0,0,,S,USD,10000.00,0,10100.00,,0,,17469,LB,17469,LB,17469,LB,4500000057,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125052,0,0,,0,,0,0,,,,,KRYPTONITE-041,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,6:15:10 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000495,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125047,,,0,0,,S,USD,100000.00,0,100000.00,,0,,1112,LB,1112,LB,1112,LB,4500000060,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125047,0,0,,0,,0,0,,,,,KRYPTONITE-065,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,6:48:08 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000496,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125051,,,0,0,,S,USD,1000.00,0,940.00,,0,,10923,LB,10923,LB,10923,LB,4500000056,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,LB,,125051,0,0,,0,,0,0,,,,,KRYPTONITE-047,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,7:33:49 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000497,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125037,,,0,0,,S,USD,100000.00,0,150000.00,,0,,17844,LB,17844,LB,17844,LB,4500000061,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125037,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"1,600","1,600,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:08:05 PM,GBI-025,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000498,2017,1,1,0,0,0,101,,PAPER,SD00,RM00,,,,,,125058,,,0,0,,S,USD,35.00,0,65.80,,0,,22,LB,22,LB,22,LB,4500000062,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,7,LB,,125058,0,0,,0,,0,0,,,,,PAPER-056,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:11:26 PM,GBI-056,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000499,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,100000.00,0,600000.00,,0,,16713,LB,16713,LB,16713,LB,4500000045,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125021,0,0,,0,,0,0,,,,,KRYPTONITE-030,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:12:51 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
