MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000500,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125033,,,0,0,,S,USD,100000.00,0,20500.00,,0,,18310,LB,18310,LB,18310,LB,4500000063,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125033,0,0,,0,,0,0,,,,,KRYPTONITE-016,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:12:58 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000501,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125055,,,0,0,,S,USD,50000.00,0,28140.00,,0,,6171,LB,6171,LB,6171,LB,4500000065,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,LB,,125055,0,0,,0,,0,0,,,,,KRYPTONITE-044,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:24:27 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000502,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125026,,,0,0,,S,USD,100000.00,0,12820.51,,0,,3491,LB,3491,LB,3491,LB,4500000032,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125026,0,0,,0,,0,0,,,,,KRYPTONITE-023,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:54:24 PM,GBI-023,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000503,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125060,,,0,0,,S,USD,100000.00,0,175000.00,,0,,17109,LB,17109,LB,17109,LB,4500000066,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,OZ,,125060,0,0,,0,,0,0,,,,,KRYPTONITE-051,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,9:12:40 PM,GBI-051,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000504,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125029,,,0,0,,S,USD,5000.00,0,25000.00,,0,,1290,LB,1290,LB,1290,LB,4500000067,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,LB,,125029,0,0,,0,,0,0,,,,,KRYPTONITE-049,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,9:16:33 PM,GBI-049,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000505,2017,1,1,0,0,0,101,,CARBONITE,SD00,RM00,,,,,,125062,,,0,0,,S,USD,75000.00,0,75000.00,,0,,128,G,128,G,128,G,4500000068,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,G,,125062,0,0,,0,,0,0,,,,,CARBONITE-042,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,10:11:01 PM,GBI-042,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000506,2017,1,1,0,0,0,101,,LIQUID,SD00,RM00,,,,,,125038,,,0,0,,S,USD,200.00,0,209.15,,0,,14,FOZ,14,FOZ,14,FOZ,4500000069,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,FOZ,,125038,0,0,,0,,0,0,,,,,LIQUID-054,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,10:51:17 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000507,2017,2,2,0,0,0,101,,LIQUID,SD00,RM00,,,,,,125038,,,0,0,,S,USD,20000.00,0,26143.79,,0,,77,FOZ,77,FOZ,77,FOZ,4500000069,20,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,FOZ,,125038,0,0,,0,,0,0,,,,,LIQUID-054,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,2,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,10:51:17 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000508,2017,1,1,0,0,0,101,,MAGICDUST,SD00,RM00,,,,,,125068,,,0,0,,S,USD,150000.00,0,150500.00,,0,,14310,LB,14310,LB,14310,LB,4500000072,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125068,0,0,,0,,0,0,,,,,MAGICDUST-037,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,11:25:16 PM,GBI-037,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000509,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125030,,,0,0,,S,USD,10000.00,0,110000.00,,0,,9299,LB,9299,LB,9299,LB,4500000043,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125030,0,0,,0,,0,0,,,,,KRYPTONITE-008,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,11:37:02 PM,GBI-008,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000510,2017,1,1,0,0,0,101,,ADAMANTIUM,SD00,RM00,,,,,,125057,,,0,0,,S,USD,100000.00,0,60000.00,,0,,8349,LB,8349,LB,8349,LB,4500000073,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125057,0,0,,0,,0,0,,,,,ADAMANTIUM-038,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,12:28:07 AM,GBI-038,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000511,2017,1,1,0,0,0,101,,SILVER,SD00,RM00,,,,,,125071,,,0,0,,S,USD,100000.00,0,200000.00,,0,,15985,LB,15985,LB,15985,LB,4500000074,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125071,0,0,,0,,0,0,,,,,SILVER-061,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,1:07:54 AM,GBI-061,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000512,2017,1,1,0,0,0,101,,IRON,SD00,RM00,,,,,,125040,,,0,0,,S,USD,1000.00,0,2143.93,,0,,11563,LB,11563,LB,11563,LB,4500000075,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125040,0,0,,0,,0,0,,,,,IRON-085,,ME01,WE01,X,X,200,"20,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,1:20:37 AM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000513,2017,1,1,0,0,0,101,,MAGICDUST,SD00,RM00,,,,,,125074,,,0,0,,S,USD,150000.00,0,150500.00,,0,,17590,LB,17590,LB,17590,LB,4500000078,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125074,0,0,,0,,0,0,,,,,MAGICDUST2-037,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,4:06:40 AM,GBI-037,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000514,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125042,,,0,0,,S,USD,100000.00,0,100000.00,,0,,6567,LB,6567,LB,6567,LB,4500000044,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125042,0,0,,0,,0,0,,,,,KRYPTONITE-043,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,9:33:16 AM,GBI-043,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000515,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125070,,,0,0,,S,USD,80.00,0,100.80,,0,,265,G,265,G,265,G,4500000079,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,10:29:15 AM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000516,2017,1,1,0,0,0,101,,WALLET,SD00,RM00,,,,,,125075,,,0,0,,S,USD,200.00,0,2020.00,,0,,8275,LB,8275,LB,8275,LB,4500000081,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125075,0,0,,0,,0,0,,,,,WALLET-031,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,10:35:45 AM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000517,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125036,,,0,0,,S,USD,4000.00,0,40.00,,0,,17385,LB,17385,LB,17385,LB,4500000080,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,KG,,125036,0,0,,0,,0,0,,,,,KRYPTONITE-053,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,10:39:17 AM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000518,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125053,,,0,0,,S,USD,5000.00,0,5100.00,,0,,7161,LB,7161,LB,7161,LB,4500000082,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,KG,,125053,0,0,,0,,0,0,,,,,KRYPTONITE-013,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,10:49:29 AM,GBI-013,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000519,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125078,,,0,0,,S,USD,2000.00,0,4000.00,,0,,10598,LB,10598,LB,10598,LB,4500000083,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,GAL,,125078,0,0,,0,,0,0,,,,,KRYPTONITE-GBI048V,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,11:09:09 AM,GBI-048,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000520,2017,1,1,0,0,0,101,,RUBY,SD00,RM00,,,,,,125046,,,0,0,,S,USD,30000.00,0,32000.00,,0,,58,G,58,G,58,G,4500000086,20,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,200,G,,125046,0,0,,0,,0,0,,,,,RUBY-045,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,4:26:43 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000521,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125054,,,0,0,,S,USD,100000.00,0,89743.59,,0,,6231,LB,6231,LB,6231,LB,4500000064,20,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125054,0,0,,0,,0,0,,,,,KRYPTONITE-033,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,4:27:13 PM,GBI-033,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000522,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125080,,,0,0,,S,USD,9000.00,0,9040.14,,0,,18618,LB,18618,LB,18618,LB,4500000088,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,3,LB,,125080,0,0,,0,,0,0,,,,,KRYPTONITE-060,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/3/17,2/3/17,12:22:55 AM,GBI-060,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000523,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125016,,,0,0,,S,USD,100000.00,0,92470.63,,0,,280,LB,280,LB,280,LB,4500000091,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125016,0,0,,0,,0,0,,,,,KRYTONITE-029,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/4/17,2/4/17,7:14:17 PM,GBI-029,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000524,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125081,,,0,0,,S,USD,100000.00,0,15447.99,,0,,18141,LB,18141,LB,18141,LB,4500000096,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125081,0,0,,0,,0,0,,,,,KRYPTONITE-009,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/6/17,2/6/17,2:47:23 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000525,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125011,,,0,0,,S,USD,100000.00,0,24154.59,,0,,14368,LB,14368,LB,14368,LB,4500000094,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125011,0,0,,0,,0,0,,,,,KRYPTONITE-011,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/6/17,2/6/17,5:00:12 PM,GBI-011,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000526,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125053,,,0,0,,S,USD,5000.00,0,5000.00,,0,,3616,LB,3616,LB,3616,LB,4500000098,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,KG,,125053,0,0,,0,,0,0,,,,,KRYPTONITE-013,,ME01,WE01,X,X,10,"5,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/6/17,2/6/17,10:26:43 PM,GBI-013,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000527,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125031,,,0,0,,S,USD,500000.00,0,2000000.00,,0,,11738,LB,11738,LB,11738,LB,4500000099,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,500,LB,,125031,0,0,,0,,0,0,,,,,KRYPTONITE-006,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/7/17,2/7/17,10:29:37 AM,GBI-006,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000528,2017,1,1,0,0,0,101,,ADAMANTIUM,SD00,RM00,,,,,,125008,,,0,0,,S,USD,25000.00,0,250000.00,,0,,18724,LB,18724,LB,18724,LB,4500000104,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,LB,,125008,0,0,,0,,0,0,,,,,ADAMANTIUM-055,,ME01,WE01,X,X,"12,445","6,222,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/7/17,2/7/17,9:06:38 PM,GBI-055,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000529,2017,1,1,0,0,0,101,,IRON,SD00,RM00,,,,,,125040,,,0,0,,S,USD,2000.00,0,4285.71,,0,,1834,LB,1834,LB,1834,LB,4500000109,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,LB,,125040,0,0,,0,,0,0,,,,,IRON-085,,ME01,WE01,X,X,210,"21,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/7/17,2/7/17,10:36:42 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000530,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125043,,,0,0,,S,USD,200000.00,0,20200000.00,,0,,2833,LB,2833,LB,2833,LB,4500000110,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,200,LB,,125043,0,0,,0,,0,0,,,,,KRYPTONITE-059,,ME01,WE01,X,X,200,"200,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/7/17,2/7/17,10:45:51 PM,GBI-059,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000531,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125010,,,0,0,,S,USD,100000.00,0,107089.31,,0,,3874,LB,3874,LB,3874,LB,4500000111,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125010,0,0,,0,,0,0,,,,,KRYPTONITE-027,,ME01,WE01,X,X,200,"200,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/7/17,2/7/17,10:46:12 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000532,2017,1,1,0,0,0,101,,MAGICDUST,SD00,RM00,,,,,,125074,,,0,0,,S,USD,150000.00,0,150000.00,,0,,9293,LB,9293,LB,9293,LB,4500000112,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125074,0,0,,0,,0,0,,,,,MAGICDUST-037,,ME01,WE01,X,X,100,"150,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,4:16:19 AM,GBI-037,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000533,2017,1,1,0,0,0,101,,SILVER,SD00,RM00,,,,,,125071,,,0,0,,S,USD,100000.00,0,100000.00,,0,,14452,LB,14452,LB,14452,LB,4500000113,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125071,0,0,,0,,0,0,,,,,SILVER-061,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/8/17,2/8/17,10:54:35 AM,GBI-061,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
