MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000567,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,18345,LB,18345,LB,18345,LB,4500000187,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"10,000","12,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,8:00:11 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000568,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,7000,LB,7000,LB,7000,LB,4500000188,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"20,000","24,600.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,8:00:47 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000569,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,8561,LB,8561,LB,8561,LB,4500000189,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"30,000","36,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,8:01:15 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000570,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,627,LB,627,LB,627,LB,4500000190,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"40,000","49,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,8:01:43 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000571,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,2434,LB,2434,LB,2434,LB,4500000191,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"50,000","61,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,8:02:08 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000572,2017,1,3,0,0,0,101,,GOLD,SD00,RM00,,,,,,125070,,,0,0,,S,USD,800.00,0,1008.00,,0,,950,G,950,G,950,G,4500000121,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,2,80,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,9:45:16 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000573,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,17989,LB,17989,LB,17989,LB,4500000192,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"60,000","73,800.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:13:28 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000574,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,8863,LB,8863,LB,8863,LB,4500000193,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"70,000","86,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:14:24 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000575,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,7827,LB,7827,LB,7827,LB,4500000194,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"80,000","98,400.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:14:59 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000576,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,13332,LB,13332,LB,13332,LB,4500000195,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"90,000","110,700.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:15:25 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000577,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,7953,LB,7953,LB,7953,LB,4500000196,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"100,000","123,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:15:47 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000578,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,1376,LB,1376,LB,1376,LB,4500000197,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"110,000","135,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,10:16:09 PM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000579,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,1694,LB,1694,LB,1694,LB,4500000199,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"120,000","147,600.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:01:06 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000580,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,19539,LB,19539,LB,19539,LB,4500000200,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"130,000","159,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:01:58 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000581,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,16073,LB,16073,LB,16073,LB,4500000201,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"140,000","172,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:02:35 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000582,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,7409,LB,7409,LB,7409,LB,4500000202,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"150,000","184,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:03:32 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000583,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,10444,LB,10444,LB,10444,LB,4500000203,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"160,000","196,800.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:04:02 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000584,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,14545,LB,14545,LB,14545,LB,4500000204,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"170,000","209,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/14/17,2/14/17,11:04:45 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000585,2017,1,1,0,0,0,101,,TEST,SD00,RM00,,,,,,125045,,,0,0,,S,USD,9000.00,0,90000.00,,0,,70,FT3,70,FT3,70,FT3,4500000205,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,9,FT3,,125045,0,0,,0,,0,0,,,,,TEST11,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:23:06 AM,GBI-064,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000586,2017,1,1,0,0,0,101,,TEST,SD00,RM00,,,,,,125045,,,0,0,,S,USD,91000.00,0,91000.00,,0,,116,FT3,116,FT3,116,FT3,4500000206,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,91,FT3,,125045,0,0,,0,,0,0,,,,,TEST11,,ME01,WE01,X,X,9,"9,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:47:07 AM,GBI-064,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000587,2017,1,1,0,0,0,101,,TEST,SD00,RM00,,,,,,125045,,,0,0,,S,USD,97000.00,0,97000.00,,0,,64,FT3,64,FT3,64,FT3,4500000207,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,97,FT3,,125045,0,0,,0,,0,0,,,,,TEST11,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:53:45 AM,GBI-064,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000588,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,11786,LB,11786,LB,11786,LB,4500000208,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"180,000","221,400.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:08:26 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000589,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,19996,LB,19996,LB,19996,LB,4500000209,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"190,000","233,700.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:09:36 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000590,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,13566,LB,13566,LB,13566,LB,4500000210,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"200,000","246,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:10:15 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000591,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,4705,LB,4705,LB,4705,LB,4500000211,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"210,000","258,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:10:50 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000592,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,5227,LB,5227,LB,5227,LB,4500000212,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"220,000","270,600.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:11:26 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000593,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12400.00,,0,,13053,LB,13053,LB,13053,LB,4500000213,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"230,000","282,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:11:59 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000594,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,12790,LB,12790,LB,12790,LB,4500000215,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"240,000","295,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:32:27 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000595,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,2020,LB,2020,LB,2020,LB,4500000217,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"250,000","307,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:40:36 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000596,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,1590,LB,1590,LB,1590,LB,4500000218,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"260,000","319,800.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:44:59 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000597,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12300.00,,0,,249,LB,249,LB,249,LB,4500000219,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"270,000","332,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:52:28 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000598,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125000,,,0,0,,S,USD,100000.00,0,2671.00,,0,,3724,LB,3724,LB,3724,LB,4500000220,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"2,154","2,154,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,12:57:18 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000599,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125000,,,0,0,,S,USD,98000.00,0,2617.58,,0,,10004,LB,10004,LB,10004,LB,4500000222,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"2,254","2,254,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/15/17,2/15/17,1:43:11 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
