MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000600,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12800.00,,0,,13585,LB,13585,LB,13585,LB,4500000232,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"280,000","344,400.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,11:03:50 AM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000601,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12800.00,,0,,18039,LB,18039,LB,18039,LB,4500000233,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"290,000","356,700.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,11:41:25 AM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000602,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12800.00,,0,,16167,LB,16167,LB,16167,LB,4500000234,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"300,000","369,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:23:22 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000603,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12700.00,,0,,1676,LB,1676,LB,1676,LB,4500000235,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"310,000","381,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:30:26 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000604,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,19756,LB,19756,LB,19756,LB,4500000236,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"320,000","393,600.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:34:26 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000605,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12200.00,,0,,19816,LB,19816,LB,19816,LB,4500000237,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"330,000","405,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:39:39 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000606,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12800.00,,0,,7556,LB,7556,LB,7556,LB,4500000238,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"340,000","418,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:46:24 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000607,2017,1,1,0,0,0,101,,HEXNT,SD00,RM00,,,,,,125094,,,0,0,,S,USD,12300.00,0,12800.00,,0,,14770,LB,14770,LB,14770,LB,4500000239,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125094,0,0,,0,,0,0,,,,,HEXNT-01,,ME01,WE01,X,X,"350,000","430,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,12:49:00 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000608,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125087,,,0,0,,S,USD,1590.00,0,1620.00,,0,,982,L,982,L,982,L,4500000176,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,30,L,,125087,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:22:47 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000609,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125087,,,0,0,,S,USD,2650.00,0,2700.00,,0,,1001,L,1001,L,1001,L,4500000161,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,L,,125087,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,30,"1,590.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:27:17 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000610,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125087,,,0,0,,S,USD,2120.00,0,2160.00,,0,,906,L,906,L,906,L,4500000177,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,40,L,,125087,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,80,"4,240.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:28:04 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000611,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125087,,,0,0,,S,USD,1325.00,0,1350.00,,0,,1021,L,1021,L,1021,L,4500000178,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,25,L,,125087,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,120,"6,360.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:28:38 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000612,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125087,,,0,0,,S,USD,2385.00,0,2430.00,,0,,675,L,675,L,675,L,4500000179,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,45,L,,125087,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,145,"7,685.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:29:04 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000613,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125085,,,0,0,,S,USD,530.00,0,530.00,,0,,371,L,371,L,371,L,4500000169,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,L,,125085,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,190,"10,070.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:29:33 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000614,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125085,,,0,0,,S,USD,2120.00,0,2120.00,,0,,562,L,562,L,562,L,4500000168,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,40,L,,125085,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,200,"10,600.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:29:56 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000615,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125085,,,0,0,,S,USD,2650.00,0,2750.00,,0,,700,L,700,L,700,L,4500000167,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,L,,125085,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,240,"12,720.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:30:23 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000616,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125085,,,0,0,,S,USD,1590.00,0,1650.00,,0,,156,L,156,L,156,L,4500000164,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,30,L,,125085,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,290,"15,370.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:30:45 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000617,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125085,,,0,0,,S,USD,2650.00,0,2750.00,,0,,775,L,775,L,775,L,4500000165,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,L,,125085,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,320,"16,960.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:31:07 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000618,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125086,,,0,0,,S,USD,2650.00,0,2900.00,,0,,1080,L,1080,L,1080,L,4500000180,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,L,,125086,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,370,"19,610.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:31:39 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000619,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125086,,,0,0,,S,USD,2385.00,0,2619.00,,0,,665,L,665,L,665,L,4500000181,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,45,L,,125086,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,420,"22,260.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:32:28 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000620,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125086,,,0,0,,S,USD,1855.00,0,2038.75,,0,,432,L,432,L,432,L,4500000182,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,35,L,,125086,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,465,"24,645.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:32:58 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000621,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125086,,,0,0,,S,USD,3180.00,0,3483.00,,0,,916,L,916,L,916,L,4500000183,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,60,L,,125086,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,500,"26,500.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:33:29 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000622,2017,1,1,0,0,0,101,,ROSE ESSENTIAL OIL,SD00,RM00,,,,,,125086,,,0,0,,S,USD,2120.00,0,2332.00,,0,,189,L,189,L,189,L,4500000184,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,40,L,,125086,0,0,,0,,0,0,,,,,ROSE ESSENTIAL OIL,,ME01,WE01,X,X,560,"29,680.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,2:33:50 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000623,2017,1,1,0,0,0,101,,TEST,SD00,RM00,,,,,,125000,,,0,0,,S,USD,80000.00,0,80000.00,,0,,82,FT3,82,FT3,82,FT3,4500000242,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,80,FT3,,125000,0,0,,0,,0,0,,,,,TEST11,,ME01,WE01,X,X,197,"197,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,4:37:31 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000624,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125070,,,0,0,,S,USD,80.00,0,94.08,,0,,465,G,465,G,465,G,4500000243,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,22,880,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,5:11:51 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000625,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125070,,,0,0,,S,USD,80.00,0,94.08,,0,,697,G,697,G,697,G,4500000243,10,,,0,,,0,,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,1,,,,,0,,,,0,0,0,,,,2,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,24,960,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,9:30:16 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000626,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125070,,,0,0,,S,USD,120.00,0,141.12,,0,,431,G,431,G,431,G,4500000246,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,3,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,22,880,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,11:29:34 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000627,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125070,,,0,0,,S,USD,120.00,0,141.12,,0,,895,G,895,G,895,G,4500000247,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,3,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,25,"1,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/16/17,2/16/17,11:56:19 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000628,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125000,,,0,0,,S,USD,5000.00,0,133.55,,0,,2909,LB,2909,LB,2909,LB,4500000249,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"2,352","2,352,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,8:46:51 AM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000629,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125000,,,0,0,,S,USD,11000.00,0,11000.00,,0,,2369,LB,2369,LB,2369,LB,4500000250,10,2017,1000000002,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,9:28:01 AM,GBIFAC-01,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000630,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125000,,,0,0,,S,USD,12000.00,0,12000.00,,0,,12213,LB,12213,LB,12213,LB,4500000251,10,2017,1000000003,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,10:11:48 AM,GBIFAC-01,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000631,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125000,,,0,0,,S,USD,10000.00,0,10000.00,,0,,2722,LB,2722,LB,2722,LB,4500000253,10,2017,1000000005,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,10:29:58 AM,GBIFAC-01,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000632,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125000,,,0,0,,S,USD,2000.00,0,2000.00,,0,,9891,LB,9891,LB,9891,LB,4500000253,10,2017,1000000006,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,10:31:51 AM,GBIFAC-01,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
