MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000633,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125098,,,0,0,,S,USD,5450.00,0,5450.00,,0,,7151,LB,7151,LB,7151,LB,4500000223,10,2017,1000000008,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,10:38:54 AM,GBI-013,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000634,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125000,,,0,0,,S,USD,5000.00,0,133.55,,0,,65,LB,65,LB,65,LB,4500000256,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"2,347","2,347,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,10:52:24 AM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000635,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125110,,,0,0,,S,USD,9000.00,0,9000.00,,0,,5477,LB,5477,LB,5477,LB,4500000255,10,2017,1000000012,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:10:56 AM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000636,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125110,,,0,0,,S,USD,14250.00,0,14250.00,,0,,4009,LB,4009,LB,4009,LB,4500000258,10,2017,1000000013,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:11:22 AM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000637,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125109,,,0,0,,S,USD,7500.00,0,7500.00,,0,,6790,LB,6790,LB,6790,LB,4500000254,10,2017,1000000009,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:18:14 AM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000638,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125098,,,0,0,,S,USD,15000.00,0,15000.00,,0,,10979,LB,10979,LB,10979,LB,4500000260,10,2017,1000000019,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:18:55 AM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000639,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125109,,,0,0,,S,USD,7500.00,0,7500.00,,0,,9186,LB,9186,LB,9186,LB,4500000257,10,2017,1000000010,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:20:48 AM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000640,2017,1,1,0,0,0,101,,KRYPTONITE,SD00,RM00,,,,,,125098,,,0,0,,S,USD,11250.00,0,11250.00,,0,,4235,LB,4235,LB,4235,LB,4500000228,10,2017,1000000022,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:24:19 AM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000641,2017,1,1,0,0,0,101,,RUSSIAN RUBY,SD00,RM00,,,,,,125101,,,0,0,,S,USD,15000000.00,0,1578116.78,,0,,328,G,328,G,328,G,4500000261,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125101,0,0,,0,,0,0,,,,,RUSSIAN RUBY,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:30:08 AM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000642,2017,1,1,0,0,0,101,,RUSSIAN RUBY,SD00,RM00,,,,,,125098,,,0,0,,S,USD,1950.00,0,1950.00,,0,,871,G,871,G,871,G,4500000223,10,2017,1000000015,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:33:01 AM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000643,2017,1,1,0,0,0,101,,RUSSIAN RUBY,SD00,RM00,,,,,,125098,,,0,0,,S,USD,2000.00,0,2000.00,,0,,436,G,436,G,436,G,4500000223,10,2017,1000000016,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:34:22 AM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000644,2017,2,2,0,0,0,101,,RUSSIAN RUBY,SD00,RM00,,,,,,125098,,,0,0,,S,USD,4750.00,0,4750.00,,0,,466,G,466,G,466,G,4500000223,10,2017,1000000017,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,2,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:34:22 AM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000645,2017,3,3,0,0,0,101,,RUSSIAN RUBY,SD00,RM00,,,,,,125098,,,0,0,,S,USD,4600.00,0,4600.00,,0,,437,G,437,G,437,G,4500000223,10,2017,1000000018,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,3,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:34:22 AM,GBI-018,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000646,2017,1,1,0,0,0,101,,AUSTRALIAN AMETHYST,SD00,RM00,,,,,,125112,,,0,0,,S,USD,7000000.00,0,511285600.00,,0,,288,G,288,G,288,G,4500000262,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125112,0,0,,0,,0,0,,,,,AUSTRALIANAMETHYST,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,12:43:24 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000647,2017,1,1,0,0,0,101,,BRITAIN BLACK PEAR,SD00,RM00,,,,,,125114,,,0,0,,S,USD,50000000.00,0,6039000000.00,,0,,106,G,106,G,106,G,4500000264,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125114,0,0,,0,,0,0,,,,,BRITAIN BLACK PEAR,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,12:53:39 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000648,2017,1,1,0,0,0,101,,CANADIAN CRYSTAL,SD00,RM00,,,,,,125113,,,0,0,,S,USD,20000000.00,0,4378843582.89,,0,,556,G,556,G,556,G,4500000263,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125113,0,0,,0,,0,0,,,,,CANADIAN CRYSTAL,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,12:56:09 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000649,2017,1,1,0,0,0,101,,SWISS SAPPHIRE,SD00,RM00,,,,,,125116,,,0,0,,S,USD,10000000.00,0,624609618.99,,0,,324,G,324,G,324,G,4500000265,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125116,0,0,,0,,0,0,,,,,SWISS SAPPHIRE,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,1:04:46 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000650,2017,1,1,0,0,0,101,,RUSSIAN RUBY,SD00,RM00,,,,,,125101,,,0,0,,S,USD,750000.00,0,78905.84,,0,,467,G,467,G,467,G,4500000267,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,G,,125101,0,0,,0,,0,0,,,,,RUSSIAN RUBY,,ME01,WE01,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,1:55:18 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000651,2017,1,1,0,0,0,101,,SA SAPPHIRE,SD00,RM00,,,,,,125100,,,0,0,,S,USD,1000000.00,0,132257.64,,0,,108,G,108,G,108,G,4500000268,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,G,,125100,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,2:07:45 PM,GBI-023,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000652,2017,1,1,0,0,0,101,,RUSSIAN RUBY,SD00,RM00,,,,,,125101,,,0,0,,S,USD,750000.00,0,78905.84,,0,,196,G,196,G,196,G,4500000269,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,G,,125101,0,0,,0,,0,0,,,,,RUSSIAN RUBY,,ME01,WE01,X,X,95,"14,250,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,2:44:08 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000653,2017,1,1,0,0,0,101,,RUSSIAN RUBY,SD00,RM00,,,,,,125101,,,0,0,,S,USD,93750.00,0,93750.00,,0,,822,G,822,G,822,G,4500000270,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,5,G,,,0,0,,0,,0,0,,,,,RUSSIAN RUBY,,ME02,WE06,X,X,90,"13,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,3:02:38 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000654,2017,1,1,0,0,0,101,,RUSSIAN RUBY,SD00,RM00,,,,,,125101,,,0,0,,S,USD,86538.46,0,86538.46,,0,,724,G,724,G,724,G,4500000271,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,5,G,,,0,0,,0,,0,0,,,,,RUSSIAN RUBY,,ME02,WE06,X,X,90,"13,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,7:01:46 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000655,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125070,,,0,0,,S,USD,240.00,0,302.40,,0,,126,G,126,G,126,G,4500000284,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,6,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,22,880,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:29:31 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000656,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125070,,,0,0,,S,USD,240.00,0,302.40,,0,,174,G,174,G,174,G,4500000293,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,6,G,,125070,0,0,,0,,0,0,,,,,GOLD-026,,ME01,WE01,X,X,28,"1,120.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/17/17,2/17/17,11:51:28 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000657,2017,1,1,0,0,0,101,,CONCRETE,SD00,RM00,,,,,,125118,,,0,0,,S,USD,11000.00,0,11000.00,,0,,114,YD3,114,YD3,114,YD3,4500000305,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,110,YD3,,125118,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:28:42 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000658,2017,1,1,0,0,0,101,,CONCRETE,SD00,RM00,,,,,,125119,,,0,0,,S,USD,9200.00,0,9200.00,,0,,126,YD3,126,YD3,126,YD3,4500000306,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,92,YD3,,125119,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,110,"11,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:30:02 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000659,2017,1,1,0,0,0,101,,CONCRETE,SD00,RM00,,,,,,125119,,,0,0,,S,USD,9000.00,0,9000.00,,0,,130,YD3,130,YD3,130,YD3,4500000310,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,90,YD3,,125119,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,202,"20,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:33:02 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000660,2017,1,1,0,0,0,101,,CONCRETE,SD00,RM00,,,,,,125119,,,0,0,,S,USD,9100.00,0,9100.00,,0,,107,YD3,107,YD3,107,YD3,4500000312,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,91,YD3,,125119,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,292,"29,200.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:33:57 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000661,2017,1,1,0,0,0,101,,CONCRETE,SD00,RM00,,,,,,125118,,,0,0,,S,USD,10800.00,0,10800.00,,0,,85,YD3,85,YD3,85,YD3,4500000307,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,108,YD3,,125118,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,383,"38,300.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:34:26 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000662,2017,1,1,0,0,0,101,,CONCRETE,SD00,RM00,,,,,,125119,,,0,0,,S,USD,9000.00,0,9000.00,,0,,109,YD3,109,YD3,109,YD3,4500000316,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,90,YD3,,125119,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,491,"49,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:34:48 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000663,2017,1,1,0,0,0,101,,CONCRETE,SD00,RM00,,,,,,125117,,,0,0,,S,USD,10000.00,0,10000.00,,0,,140,YD3,140,YD3,140,YD3,4500000318,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,YD3,,125117,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,581,"58,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:35:30 PM,GBI-039,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000664,2017,1,1,0,0,0,101,,CONCRETE,SD00,RM00,,,,,,125119,,,0,0,,S,USD,9000.00,0,9000.00,,0,,84,YD3,84,YD3,84,YD3,4500000320,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,90,YD3,,125119,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,681,"68,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:35:36 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000665,2017,1,1,0,0,0,101,,CONCRETE,SD00,RM00,,,,,,125118,,,0,0,,S,USD,10000.00,0,10000.00,,0,,129,YD3,129,YD3,129,YD3,4500000309,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,YD3,,125118,0,0,,0,,0,0,,,,,CONCRETE,,ME01,WE01,X,X,771,"77,100.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/18/17,2/18/17,12:35:43 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
