MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000766,2017,1,1,0,0,0,101,,CONGOCRYSTAL,SD00,RM00,,,,,,125102,,,0,0,,S,USD,20000000.00,0,770000.00,,0,,901,G,901,G,901,G,4500000379,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125102,0,0,,0,,0,0,,,,,CONGOCRYSTAL,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,5:08:49 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000767,2017,1,1,0,0,0,101,,ANGOLAN AMETHYST,SD00,RM00,,,,,,125096,,,0,0,,S,USD,5000000.00,0,4500000.00,,0,,990,G,990,G,990,G,4500000378,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125096,0,0,,0,,0,0,,,,,ANGOLAN AMETHYST,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,5:09:13 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000768,2017,1,1,0,0,0,101,,SA SAPPHIRE,SD00,RM00,,,,,,125100,,,0,0,,S,USD,10000000.00,0,1322576.38,,0,,678,G,678,G,678,G,4500000377,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125100,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME01,WE01,X,X,10,"1,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,5:09:30 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000769,2017,1,1,0,0,0,101,,ORANGE,SD00,RM00,,,,,,125126,,,0,0,,S,USD,100000.00,0,100000.00,,0,,199,TO,199,TO,199,TO,4500000374,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,TO,,125126,0,0,,0,,0,0,,,,,ORANGE-040,,ME01,WE01,X,X,"11,700","11,700,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,5:10:48 PM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000770,2017,1,1,0,0,0,101,,ORANGE,SD00,RM00,,,,,,125127,,,0,0,,S,USD,200000.00,0,200000.00,,0,,1228,TO,1228,TO,1228,TO,4500000375,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,200,TO,,125127,0,0,,0,,0,0,,,,,ORANGE-040,,ME01,WE01,X,X,"11,800","11,800,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,5:11:26 PM,GBI-031,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000771,2017,1,1,0,0,0,101,,ROMANIAN RUBY,SD00,RM00,,,,,,125128,,,0,0,,S,USD,15000000.00,0,16588027.13,,0,,399,G,399,G,399,G,4500000381,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,G,,125128,0,0,,0,,0,0,,,,,ROMANIAN RUBY,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,5:47:27 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000772,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125104,,,0,0,,S,USD,43235.15,0,43235.15,,0,,23,OZ,23,OZ,23,OZ,4500000382,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,35,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,800","2,223,684.29",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,6:14:03 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000773,2017,1,1,0,0,0,101,,ROMANIAN RUBY,SD00,RM00,,,,,,125128,,,0,0,,S,USD,346153.85,0,346153.85,,0,,631,G,631,G,631,G,4500000383,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,2,G,,,0,0,,0,,0,0,,,,,ROMANIAN RUBY,,ME02,WE06,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,10:30:28 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000774,2017,1,1,0,0,0,101,,BOTSWANA BLACK PE,SD00,RM00,,,,,,125088,,,0,0,,S,USD,1500000.00,0,1440000.00,,0,,105,G,105,G,105,G,4500000387,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,3,G,,125088,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME01,WE01,X,X,100,"50,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,11:23:35 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000775,2017,1,1,0,0,0,101,,BOTSWANA BLACK PE,SD00,RM00,,,,,,125088,,,0,0,,S,USD,1350000.00,0,1350000.00,,0,,492,G,492,G,492,G,4500000385,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,3,G,,,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME02,WE06,X,X,97,"48,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/19/17,2/19/17,11:29:35 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000776,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125104,,,0,0,,S,USD,55588.05,0,55588.05,,0,,65,OZ,65,OZ,65,OZ,4500000388,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,45,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,765","2,180,449.14",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,12:34:03 PM,GBI-026,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000777,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125104,,,0,0,,S,USD,24705.80,0,24705.80,,0,,63,OZ,63,OZ,63,OZ,4500000389,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,720","2,124,861.09",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,1:10:38 PM,GBI-006,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000778,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125104,,,0,0,,S,USD,18529.35,0,18529.35,,0,,76,OZ,76,OZ,76,OZ,4500000390,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,15,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,700","2,100,155.29",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,1:32:48 PM,GBI-006,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000779,2017,1,1,0,0,0,101,,GOLD,SD00,RM00,,,,,,125104,,,0,0,,S,USD,27176.38,0,27176.38,,0,,73,OZ,73,OZ,73,OZ,4500000391,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,22,OZ,,125104,0,0,,0,,0,0,,,,,GOLD TEAM 8,,ME01,WE01,X,X,"1,685","2,081,625.94",V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,1:50:16 PM,GBI-006,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000780,2017,1,1,0,0,0,101,,ROMANIAN RUBY,SD00,RM00,,,,,,125128,,,0,0,,S,USD,1022727.27,0,1022727.27,,0,,147,G,147,G,147,G,4500000384,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,5,G,,,0,0,,0,,0,0,,,,,ROMANIAN RUBY,,ME02,WE06,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:32:59 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000781,2017,1,1,0,0,0,101,,ROMANIAN RUBY,SD00,RM00,,,,,,125128,,,0,0,,S,USD,1007462.69,0,1007462.69,,0,,45,G,45,G,45,G,4500000392,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,6,G,,,0,0,,0,,0,0,,,,,ROMANIAN RUBY,,ME02,WE06,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:34:56 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000782,2017,1,1,0,0,0,101,,BOTSWANA BLACK PE,SD00,RM00,,,,,,125088,,,0,0,,S,USD,6000000.00,0,6000000.00,,0,,113,G,113,G,113,G,4500000386,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,8,G,,,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME02,WE06,X,X,97,"48,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:35:44 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000783,2017,1,1,0,0,0,101,,BOTSWANA BLACK PE,SD00,RM00,,,,,,125088,,,0,0,,S,USD,1960000.00,0,1960000.00,,0,,332,G,332,G,332,G,4500000394,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,4,G,,,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME02,WE06,X,X,97,"48,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:36:21 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000784,2017,1,1,0,0,0,101,,BOTSWANA BLACK PE,SD00,RM00,,,,,,125088,,,0,0,,S,USD,5250000.00,0,5250000.00,,0,,756,G,756,G,756,G,4500000396,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,10,G,,,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME02,WE06,X,X,97,"48,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:37:06 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000785,2017,1,1,0,0,0,101,,ROMANIAN RUBY,SD00,RM00,,,,,,125128,,,0,0,,S,USD,679245.28,0,679245.28,,0,,428,G,428,G,428,G,4500000393,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,4,G,,,0,0,,0,,0,0,,,,,ROMANIAN RUBY,,ME02,WE06,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:44:27 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000786,2017,1,1,0,0,0,101,,ROMANIAN RUBY,SD00,RM00,,,,,,125128,,,0,0,,S,USD,321428.57,0,321428.57,,0,,116,G,116,G,116,G,4500000395,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,2,G,,,0,0,,0,,0,0,,,,,ROMANIAN RUBY,,ME02,WE06,X,X,100,"15,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:50:19 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000787,2017,1,1,0,0,0,101,,BOTSWANA BLACK PE,SD00,RM00,,,,,,125088,,,0,0,,S,USD,1000000.00,0,1000000.00,,0,,795,G,795,G,795,G,4500000397,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,2,G,,,0,0,,0,,0,0,,,,,BOTSWANA BLACK PE,,ME02,WE06,X,X,97,"48,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,2:53:39 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000788,2017,1,1,0,0,0,101,,CONGOCRYSTAL,SD00,RM00,,,,,,125102,,,0,0,,S,USD,35000.00,0,35000.00,,0,,127,G,127,G,127,G,4500000399,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,5,G,,,0,0,,0,,0,0,,,,,CONGOCRYSTAL,,ME02,WE06,X,X,100,"20,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:02:16 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000789,2017,1,1,0,0,0,101,,CONGOCRYSTAL,SD00,RM00,,,,,,125102,,,0,0,,S,USD,72900.00,0,72900.00,,0,,504,G,504,G,504,G,4500000398,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,9,G,,,0,0,,0,,0,0,,,,,CONGOCRYSTAL,,ME02,WE06,X,X,100,"20,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:04:24 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000790,2017,1,1,0,0,0,101,,CONGOCRYSTAL,SD00,RM00,,,,,,125102,,,0,0,,S,USD,142400.00,0,142400.00,,0,,183,G,183,G,183,G,4500000402,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,16,G,,,0,0,,0,,0,0,,,,,CONGOCRYSTAL,,ME02,WE06,X,X,100,"20,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:04:57 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000791,2017,1,1,0,0,0,101,,CONGOCRYSTAL,SD00,RM00,,,,,,125102,,,0,0,,S,USD,68000.00,0,68000.00,,0,,872,G,872,G,872,G,4500000400,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,8,G,,,0,0,,0,,0,0,,,,,CONGOCRYSTAL,,ME02,WE06,X,X,100,"20,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:05:24 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000792,2017,1,1,0,0,0,101,,CONGOCRYSTAL,SD00,RM00,,,,,,125102,,,0,0,,S,USD,16400.00,0,16400.00,,0,,701,G,701,G,701,G,4500000401,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,2,G,,,0,0,,0,,0,0,,,,,CONGOCRYSTAL,,ME02,WE06,X,X,100,"20,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:05:54 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000793,2017,1,1,0,0,0,101,,ANGOLAN AMETHYST,SD00,RM00,,,,,,125096,,,0,0,,S,USD,297000.00,0,297000.00,,0,,666,G,666,G,666,G,4500000403,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,6,G,,,0,0,,0,,0,0,,,,,ANGOLAN AMETHYST,,ME02,WE06,X,X,100,"5,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:06:47 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000794,2017,1,1,0,0,0,101,,ANGOLAN AMETHYST,SD00,RM00,,,,,,125096,,,0,0,,S,USD,672750.00,0,672750.00,,0,,151,G,151,G,151,G,4500000405,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,13,G,,,0,0,,0,,0,0,,,,,ANGOLAN AMETHYST,,ME02,WE06,X,X,100,"5,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:07:22 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000795,2017,1,1,0,0,0,101,,ANGOLAN AMETHYST,SD00,RM00,,,,,,125096,,,0,0,,S,USD,162000.00,0,162000.00,,0,,152,G,152,G,152,G,4500000404,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,3,G,,,0,0,,0,,0,0,,,,,ANGOLAN AMETHYST,,ME02,WE06,X,X,100,"5,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:09:07 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000796,2017,1,1,0,0,0,101,,ANGOLAN AMETHYST,SD00,RM00,,,,,,125096,,,0,0,,S,USD,426000.00,0,426000.00,,0,,238,G,238,G,238,G,4500000407,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,8,G,,,0,0,,0,,0,0,,,,,ANGOLAN AMETHYST,,ME02,WE06,X,X,100,"5,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:10:16 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000797,2017,1,1,0,0,0,101,,ANGOLAN AMETHYST,SD00,RM00,,,,,,125096,,,0,0,,S,USD,221250.00,0,221250.00,,0,,921,G,921,G,921,G,4500000408,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,5,G,,,0,0,,0,,0,0,,,,,ANGOLAN AMETHYST,,ME02,WE06,X,X,100,"5,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:10:47 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
