MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000798,2017,1,1,0,0,0,101,,SA SAPPHIRE,SD00,RM00,,,,,,125100,,,0,0,,S,USD,160000.00,0,160000.00,,0,,292,G,292,G,292,G,4500000410,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,12,G,,,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME02,WE06,X,X,110,"11,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:12:44 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000799,2017,1,1,0,0,0,101,,SA SAPPHIRE,SD00,RM00,,,,,,125100,,,0,0,,S,USD,79302.14,0,79302.14,,0,,819,G,819,G,819,G,4500000406,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,6,G,,,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME02,WE06,X,X,110,"11,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:13:30 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000800,2017,1,1,0,0,0,101,,SA SAPPHIRE,SD00,RM00,,,,,,125100,,,0,0,,S,USD,93959.73,0,93959.73,,0,,377,G,377,G,377,G,4500000409,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,7,G,,,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME02,WE06,X,X,110,"11,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:13:57 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000801,2017,1,1,0,0,0,101,,SA SAPPHIRE,SD00,RM00,,,,,,125100,,,0,0,,S,USD,121065.38,0,121065.38,,0,,731,G,731,G,731,G,4500000411,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,9,G,,,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME02,WE06,X,X,110,"11,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:16:16 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000802,2017,1,1,0,0,0,101,,SA SAPPHIRE,SD00,RM00,,,,,,125100,,,0,0,,S,USD,145264.38,0,145264.38,,0,,806,G,806,G,806,G,4500000412,10,,,0,,,0,X,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,720000,10,G,,,0,0,,0,,0,0,,,,,SA SAPPHIRE,,ME02,WE06,X,X,110,"11,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:16:41 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000803,2017,1,1,0,0,0,101,,ZTESTHEXNT,SD00,RM00,,,,,,125130,,,0,0,,S,USD,12300.00,0,12800.00,,0,,7108,LB,7108,LB,7108,LB,4500000414,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125130,0,0,,0,,0,0,,,,,ZTESTHEXNT-01,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,3:31:07 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000804,2017,1,1,0,0,0,101,,ZTESTHEXNT,SD00,RM00,,,,,,125105,,,0,0,,S,USD,12000.00,0,12000.00,,0,,19508,LB,19508,LB,19508,LB,4500000416,10,2017,1000000038,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,4:05:01 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000805,2017,1,1,0,0,0,101,,ZTESTHEXNT,SD00,RM00,,,,,,125129,,,0,0,,S,USD,80000.00,0,80000.00,,0,,9333,LB,9333,LB,9333,LB,4500000417,10,2017,1000000039,1,,,0,,,,,,,NA00,BI00,,NARD1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,210000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,4:32:04 PM,GBI-038,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000806,2017,1,1,0,0,0,101,,ZTESTHEXNT,SD00,RM00,,,,,,125129,,,0,0,,S,USD,100000.00,0,100000.00,,0,,5983,LB,5983,LB,5983,LB,4500000424,10,2017,1000000042,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,5:12:44 PM,GBI-038,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000807,2017,1,1,0,0,0,101,,ZTESTHEXNT,SD00,RM00,,,,,,125105,,,0,0,,S,USD,23000.00,0,23000.00,,0,,10446,LB,10446,LB,10446,LB,4500000425,10,2017,1000000044,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,5:39:44 PM,GBI-012,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000808,2017,1,1,0,0,0,101,,ZTESTHEXNT,SD00,RM00,,,,,,125105,,,0,0,,S,USD,23000.00,0,23000.00,,0,,8554,LB,8554,LB,8554,LB,4500000426,10,2017,1000000045,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,5:50:15 PM,GBI-012,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000809,2017,1,1,0,0,0,101,,ZTESTHEXNT,SD00,RM00,,,,,,125106,,,0,0,,S,USD,146250.00,0,146250.00,,0,,12792,LB,12792,LB,12792,LB,4500000452,10,2017,1000000046,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:18:09 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000810,2017,1,1,0,0,0,101,,ZTESTHEXNT,SD00,RM00,,,,,,125108,,,0,0,,S,USD,50000.00,0,50000.00,,0,,7615,LB,7615,LB,7615,LB,4500000453,10,2017,1000000047,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:20:30 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000811,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125131,,,0,0,,S,USD,980.00,0,980.00,,0,,1017,L,1017,L,1017,L,4500000427,10,,,0,,,0,,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125131,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:21:06 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000812,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125135,,,0,0,,S,USD,1000.00,0,1000.00,,0,,340,L,340,L,340,L,4500000428,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,98,980,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:21:33 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000813,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125132,,,0,0,,S,USD,970.00,0,970.00,,0,,418,L,418,L,418,L,4500000433,10,,,0,,,0,,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,97,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,198,"1,980.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:22:19 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000814,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125135,,,0,0,,S,USD,1000.00,0,1000.00,,0,,1079,L,1079,L,1079,L,4500000434,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,295,"2,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:24:28 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000815,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125105,,,0,0,,S,USD,30000.00,0,30000.00,,0,,1064,L,1064,AU,1064,L,4500000454,10,2017,1000000048,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:26:05 PM,GBI-012,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000816,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125106,,,0,0,,S,USD,191250.00,0,191250.00,,0,,246,L,246,AU,246,L,4500000455,10,2017,1000000049,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:28:21 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000817,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125108,,,0,0,,S,USD,60000.00,0,60000.00,,0,,925,L,925,AU,925,L,4500000456,10,2017,1000000050,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:30:55 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000818,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125106,,,0,0,,S,USD,71250.00,0,71250.00,,0,,832,L,832,AU,832,L,4500000458,10,2017,1000000052,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:36:18 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000819,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125108,,,0,0,,S,USD,40000.00,0,40000.00,,0,,640,L,640,AU,640,L,4500000459,10,2017,1000000053,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:37:59 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000820,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125105,,,0,0,,S,USD,10000.00,0,10000.00,,0,,821,L,821,AU,821,L,4500000457,10,2017,1000000051,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:43:06 PM,GBI-012,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000821,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125106,,,0,0,,S,USD,56250.00,0,56250.00,,0,,358,L,358,AU,358,L,4500000460,10,2017,1000000055,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:44:01 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000822,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125108,,,0,0,,S,USD,144000.00,0,144000.00,,0,,1001,L,1001,AU,1001,L,4500000461,10,2017,1000000056,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:44:58 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000823,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125106,,,0,0,,S,USD,60000.00,0,60000.00,,0,,905,L,905,AU,905,L,4500000462,10,2017,1000000058,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:48:27 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000824,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125108,,,0,0,,S,USD,96000.00,0,96000.00,,0,,140,L,140,AU,140,L,4500000463,10,2017,1000000059,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:52:03 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000825,2017,1,3,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125136,,,0,0,,S,USD,1040.00,0,1040.00,,0,,807,L,807,L,807,L,4500000451,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,395,"3,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:54:04 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000826,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,1010.00,0,1010.00,,0,,552,L,552,L,552,L,4500000430,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,499,"4,990.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:54:30 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000827,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125136,,,0,0,,S,USD,980.00,0,980.00,,0,,481,L,481,L,481,L,4500000450,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,600,"6,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:55:16 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000828,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125132,,,0,0,,S,USD,980.00,0,980.00,,0,,883,L,883,L,883,L,4500000448,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,698,"6,980.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:55:46 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000829,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125136,,,0,0,,S,USD,990.00,0,990.00,,0,,749,L,749,L,749,L,4500000449,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,796,"7,960.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:55:52 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000830,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,1000.00,0,1000.00,,0,,347,L,347,L,347,L,4500000435,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,895,"8,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:56:09 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
