MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000865,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,17,DR,17,DR,17,DR,4500000419,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,82,"1,230,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:48:56 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000866,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,23,DR,23,DR,23,DR,4500000420,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,87,"1,305,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:49:05 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000867,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,90000.00,0,90000.00,,0,,15,DR,15,DR,15,DR,4500000489,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,6,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,92,"1,380,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:49:58 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000868,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,45000.00,0,45000.00,,0,,17,DR,17,DR,17,DR,4500000474,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,3,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,98,"1,470,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:50:21 PM,GBI-056,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000869,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,23,DR,23,DR,23,DR,4500000490,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,101,"1,515,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:51:01 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000870,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,17,DR,17,DR,17,DR,4500000477,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,106,"1,590,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:51:20 PM,GBI-056,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000871,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,90000.00,0,90000.00,,0,,8,DR,8,DR,8,DR,4500000491,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,6,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,111,"1,665,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:53:08 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000872,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,16,DR,16,DR,16,DR,4500000492,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,117,"1,755,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:55:39 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000873,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125131,,,0,0,,S,USD,1020.00,0,1020.00,,0,,416,L,416,L,416,L,4500000432,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,L,,125131,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,083","20,830.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,11:00:10 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000874,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125131,,,0,0,,S,USD,1030.00,0,1030.00,,0,,23,L,23,L,23,L,4500000436,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,103,L,,125131,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,185","21,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,11:01:29 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000875,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125131,,,0,0,,S,USD,970.00,0,970.00,,0,,41,L,41,L,41,L,4500000440,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,97,L,,125131,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,288","22,880.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,11:02:22 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000876,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125131,,,0,0,,S,USD,1000.00,0,1000.00,,0,,413,L,413,L,413,L,4500000443,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125131,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,385","23,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,11:03:06 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000877,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,1010.00,0,1010.00,,0,,744,L,744,L,744,L,4500000493,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,485","24,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,10:33:19 AM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000878,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,1000.00,0,1000.00,,0,,954,L,954,L,954,L,4500000494,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,586","25,860.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,10:34:10 AM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000879,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,990.00,0,990.00,,0,,112,L,112,L,112,L,4500000495,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,686","26,860.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,10:35:38 AM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000880,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,1020.00,0,1020.00,,0,,336,L,336,L,336,L,4500000496,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,785","27,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,10:36:15 AM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000881,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,980.00,0,980.00,,0,,264,L,264,L,264,L,4500000497,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,887","28,870.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,10:36:50 AM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000882,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,13,DR,13,DR,13,DR,4500000498,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,122,"1,830,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:30:07 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000883,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,60000.00,0,60000.00,,0,,4,DR,4,DR,4,DR,4500000499,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,4,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,127,"1,905,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:30:35 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000884,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,150000.00,0,150000.00,,0,,13,DR,13,DR,13,DR,4500000500,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,131,"1,965,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,2,,,0,,WE,2/21/17,2/21/17,3:31:05 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000885,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,13,DR,13,DR,13,DR,4500000501,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,141,"2,115,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:31:36 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000886,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,105000.00,0,105000.00,,0,,24,DR,24,DR,24,DR,4500000502,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,7,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,146,"2,190,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,3:31:59 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000887,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125134,,,0,0,,S,USD,950.00,0,950.00,,0,,154,L,154,L,154,L,4500000508,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,95,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"2,985","29,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:14:40 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000888,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125134,,,0,0,,S,USD,1020.00,0,1020.00,,0,,644,L,644,L,644,L,4500000509,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"3,080","30,800.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:16:06 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000889,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125134,,,0,0,,S,USD,980.00,0,980.00,,0,,937,L,937,L,937,L,4500000510,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"3,182","31,820.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:16:48 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000890,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125134,,,0,0,,S,USD,1010.00,0,1010.00,,0,,726,L,726,L,726,L,4500000511,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"3,280","32,800.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:17:20 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000891,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125134,,,0,0,,S,USD,1040.00,0,1040.00,,0,,68,L,68,L,68,L,4500000512,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"3,381","33,810.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:17:49 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000892,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125108,,,0,0,,S,USD,40000.00,0,40000.00,,0,,37,L,37,AU,37,L,4500000459,10,2017,1000000053,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:37:59 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000893,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125105,,,0,0,,S,USD,10000.00,0,10000.00,,0,,1,L,1,AU,1,L,4500000457,10,2017,1000000051,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:43:06 PM,GBI-012,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000894,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125106,,,0,0,,S,USD,56250.00,0,56250.00,,0,,768,L,768,AU,768,L,4500000460,10,2017,1000000055,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:44:01 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000895,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125108,,,0,0,,S,USD,144000.00,0,144000.00,,0,,890,L,890,AU,890,L,4500000461,10,2017,1000000056,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:44:58 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000896,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125106,,,0,0,,S,USD,60000.00,0,60000.00,,0,,245,L,245,AU,245,L,4500000462,10,2017,1000000058,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:48:27 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000897,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125108,,,0,0,,S,USD,96000.00,0,96000.00,,0,,942,L,942,AU,942,L,4500000463,10,2017,1000000059,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:52:03 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000898,2017,1,3,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125136,,,0,0,,S,USD,1040.00,0,1040.00,,0,,447,L,447,L,447,L,4500000451,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,395,"3,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:54:04 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
