MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000000967,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125106,,,0,0,,S,USD,56250.00,0,56250.00,,0,,493,L,493,AU,493,L,4500000460,10,2017,1000000055,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:44:01 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000968,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125108,,,0,0,,S,USD,144000.00,0,144000.00,,0,,560,L,560,AU,560,L,4500000461,10,2017,1000000056,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:44:58 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000969,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125106,,,0,0,,S,USD,60000.00,0,60000.00,,0,,226,L,226,AU,226,L,4500000462,10,2017,1000000058,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:48:27 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000970,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125108,,,0,0,,S,USD,96000.00,0,96000.00,,0,,596,L,596,AU,596,L,4500000463,10,2017,1000000059,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:52:03 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000971,2017,1,3,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125136,,,0,0,,S,USD,1040.00,0,1040.00,,0,,794,L,794,L,794,L,4500000451,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,395,"3,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:54:04 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000972,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,1010.00,0,1010.00,,0,,684,L,684,L,684,L,4500000430,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,499,"4,990.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:54:30 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000973,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125136,,,0,0,,S,USD,980.00,0,980.00,,0,,449,L,449,L,449,L,4500000450,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,600,"6,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:55:16 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000974,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125132,,,0,0,,S,USD,980.00,0,980.00,,0,,482,L,482,L,482,L,4500000448,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,698,"6,980.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:55:46 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000975,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125136,,,0,0,,S,USD,990.00,0,990.00,,0,,669,L,669,L,669,L,4500000449,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,796,"7,960.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:55:52 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000976,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,1000.00,0,1000.00,,0,,619,L,619,L,619,L,4500000435,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,895,"8,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:56:09 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000977,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125132,,,0,0,,S,USD,950.00,0,950.00,,0,,169,L,169,L,169,L,4500000445,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,95,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,995,"9,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:56:29 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000978,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125136,,,0,0,,S,USD,1010.00,0,1010.00,,0,,617,L,617,L,617,L,4500000438,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,090","10,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:56:38 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000979,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125135,,,0,0,,S,USD,1040.00,0,1040.00,,0,,1012,L,1012,L,1012,L,4500000437,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,191","11,910.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:04 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000980,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125132,,,0,0,,S,USD,990.00,0,990.00,,0,,417,L,417,L,417,L,4500000442,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,295","12,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:04 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000981,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,990.00,0,990.00,,0,,993,L,993,L,993,L,4500000439,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,394","13,940.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:07 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000982,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125136,,,0,0,,S,USD,980.00,0,980.00,,0,,57,L,57,L,57,L,4500000431,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,493","14,930.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:34 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000983,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125132,,,0,0,,S,USD,960.00,0,960.00,,0,,217,L,217,L,217,L,4500000429,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,96,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,591","15,910.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:51 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000984,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,1020.00,0,1020.00,,0,,103,L,103,L,103,L,4500000446,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,687","16,870.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:58:25 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000985,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125135,,,0,0,,S,USD,970.00,0,970.00,,0,,246,L,246,L,246,L,4500000441,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,97,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,789","17,890.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:58:29 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000986,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125135,,,0,0,,S,USD,990.00,0,990.00,,0,,67,L,67,L,67,L,4500000444,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,886","18,860.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:59:25 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000987,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125133,,,0,0,,S,USD,980.00,0,980.00,,0,,655,L,655,L,655,L,4500000447,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,985","19,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:59:42 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000988,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125105,,,0,0,,S,USD,62500.00,0,62500.00,,0,,889,L,889,L,889,L,4500000464,10,2017,1000000060,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,7:37:42 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000989,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125107,,,0,0,,S,USD,111000.00,0,111000.00,,0,,601,L,601,L,601,L,4500000465,10,2017,1000000062,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,7:54:29 PM,GBI-049,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000990,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125107,,,0,0,,S,USD,74750.00,0,74750.00,,0,,716,L,716,L,716,L,4500000466,10,2017,1000000061,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,7:55:08 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000991,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125107,,,0,0,,S,USD,48000.00,0,48000.00,,0,,289,L,289,L,289,L,4500000468,10,2017,1000000063,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,8:22:37 PM,GBI-049,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000992,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125107,,,0,0,,S,USD,66000.00,0,66000.00,,0,,924,L,924,L,924,L,4500000475,10,2017,1000000064,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,8:33:50 PM,GBI-049,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000993,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125107,,,0,0,,S,USD,87750.00,0,87750.00,,0,,299,L,299,L,299,L,4500000482,10,2017,1000000065,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,8:46:38 PM,GBI-049,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000994,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,19,DR,19,DR,19,DR,4500000484,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:42:51 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000995,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,45000.00,0,45000.00,,0,,24,DR,24,DR,24,DR,4500000483,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,3,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,5,"75,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:43:23 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000996,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,90000.00,0,90000.00,,0,,6,DR,6,DR,6,DR,4500000467,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,6,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,8,"120,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,2,,,0,,WE,2/20/17,2/20/17,10:43:25 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000997,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,90000.00,0,90000.00,,0,,19,DR,19,DR,19,DR,4500000485,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,6,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,14,"210,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:43:52 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000998,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,105000.00,0,105000.00,,0,,7,DR,7,DR,7,DR,4500000486,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,7,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,20,"300,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:44:29 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000000999,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,30000.00,0,30000.00,,0,,5,DR,5,DR,5,DR,4500000487,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,2,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,27,"405,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,10:45:16 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001000,2017,1,1,0,0,0,101,,AAA LUBE,SD00,RM00,,,,,,125021,,,0,0,,S,USD,75000.00,0,75000.00,,0,,7,DR,7,DR,7,DR,4500000470,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,29,"435,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,2,,,0,,WE,2/20/17,2/20/17,10:45:26 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
