MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000001035,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125134,,,0,0,,S,USD,980.00,0,980.00,,0,,429,L,429,L,429,L,4500000510,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"3,182","31,820.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:16:48 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001036,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125134,,,0,0,,S,USD,1010.00,0,1010.00,,0,,478,L,478,L,478,L,4500000511,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"3,280","32,800.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:17:20 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001037,2017,1,1,0,0,0,101,,BLUEPAINT,SD00,RM00,,,,,,125134,,,0,0,,S,USD,1040.00,0,1040.00,,0,,900,L,900,L,900,L,4500000512,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,L,,125134,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"3,381","33,810.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/21/17,2/21/17,7:17:49 PM,GBI-063,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001038,2017,1,1,0,0,0,101,,AAA LUBE,MI00,RM00,,,,,,125021,,,0,0,,S,USD,150000.00,0,150000.00,,0,,8,DR,8,DR,8,DR,4500000503,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,DR,,125021,0,0,,0,,0,0,,,,,AAA LUBE,,ME01,WE01,X,X,153,"2,295,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/23/17,2/23/17,2:48:38 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001039,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125000,,,0,0,,S,USD,100000.00,0,106854.73,,0,,16642,LB,16642,LB,16642,LB,4500000002,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,10:07:38 AM,GBI-085,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001040,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125000,,,0,0,,S,USD,100000.00,0,106855.00,,0,,12934,LB,12934,LB,12934,LB,4500000003,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,10:10:20 AM,GBI-085,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001041,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125000,,,0,0,,S,USD,200000.00,0,213710.00,,0,,10785,LB,10785,LB,10785,LB,4500000005,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,200,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,200,"200,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,10:11:53 AM,GBI-085,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001042,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125000,,,0,0,,S,USD,1000000.00,0,1068550.00,,0,,9737,LB,9737,LB,9737,LB,4500000006,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,400,"400,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,10:30:26 AM,GBI-085,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001043,2017,1,1,0,0,0,101,,ICAN HEADMASK,MI00,RM00,,,,,,125001,,,0,0,,S,USD,1000000.00,0,1399730.11,,0,,691,EA,691,EA,691,EA,4500000007,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",EA,,125001,0,0,,0,,0,0,,,,,ICAN HEADMASK,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,11:50:30 AM,GBI-085,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001044,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125000,,,0,0,,S,USD,100000.00,0,106855.00,,0,,10991,LB,10991,LB,10991,LB,4500000009,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"1,400","1,400,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,3:37:46 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001045,2017,1,1,0,0,0,101,,BOLT1000,MI00,RM00,,,,,,125002,,,0,0,,S,USD,1050.00,0,1050.00,,0,,700,EA,700,EA,700,EA,4500000010,10,,,0,,,0,X,,,,,BI00,NA00,BI00,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,EA,,125002,0,0,,0,,0,0,,,,,BOLT1000,,ME01,WE01,X,X,30,3,V,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/24/17,1/24/17,6:51:53 PM,GBI-022,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001046,2017,1,1,0,0,0,101,,DIAMOND,MI00,RM00,,,,,,125003,,,0,0,,S,USD,30000.00,0,30300.00,,0,,13445,LB,13445,LB,13445,LB,4500000012,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,LB,,125003,0,0,,0,,0,0,,,,,DIAMOND-032,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/25/17,1/25/17,2:37:52 PM,GBI-032,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001047,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125004,,,0,0,,S,USD,10000.00,0,20000.00,,0,,4988,LB,4988,LB,4988,LB,4500000013,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125004,0,0,,0,,0,0,,,,,KRYPTONITE-005,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/25/17,1/25/17,2:53:51 PM,GBI-005,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001048,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125005,,,0,0,,S,USD,100000.00,0,20000.00,,0,,18766,LB,18766,LB,18766,LB,4500000014,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125005,0,0,,0,,0,0,,,,,KRYPTONITE-057,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/26/17,1/26/17,2:28:37 PM,GBI-057,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001049,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125000,,,0,0,,S,USD,100000.00,0,106855.00,,0,,3208,LB,3208,LB,3208,LB,4500000011,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125000,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"1,500","1,500,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/26/17,1/26/17,5:54:10 PM,GBIFAC-01,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001050,2017,1,1,0,0,0,101,,ADAMANTIUM,MI00,RM00,,,,,,125008,,,0,0,,S,USD,50000.00,0,505000.00,,0,,7856,LB,7856,LB,7856,LB,4500000015,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125008,0,0,,0,,0,0,,,,,ADAMANTIUM-055,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/26/17,1/26/17,7:49:37 PM,GBI-055,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001051,2017,1,1,0,0,0,101,,ICAN HEADMASK,MI00,RM00,,,,,,125001,,,0,0,,S,USD,1000000.00,0,1399730.11,,0,,465,EA,465,EA,465,EA,4500000008,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",EA,,125001,0,0,,0,,0,0,,,,,ICAN HEADMASK,,ME01,WE01,X,X,"1,000","1,000,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/27/17,1/27/17,6:23:10 PM,GBI-016,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001052,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125016,,,0,0,,S,USD,100000.00,0,92470.63,,0,,3012,LB,3012,LB,3012,LB,4500000019,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125016,0,0,,0,,0,0,,,,,KRYTONITE-029,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/27/17,1/27/17,10:52:27 PM,GBI-029,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001053,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125017,,,0,0,,S,USD,100000.00,0,20000.00,,0,,10513,LB,10513,LB,10513,LB,4500000020,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125017,0,0,,0,,0,0,,,,,KRYPTONITE-046,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,12:47:55 AM,GBI-046,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001054,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125014,,,0,0,,S,USD,100000.00,0,12345.68,,0,,19614,LB,19614,LB,19614,LB,4500000021,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125014,0,0,,0,,0,0,,,,,KRYPTONITE GBI-039,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,10:27:28 AM,GBI-039,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001055,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125020,,,0,0,,S,USD,10000.00,0,10100.00,,0,,7398,LB,7398,LB,7398,LB,4500000023,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125020,0,0,,0,,0,0,,,,,KRYPTONITE-019,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,3:57:05 PM,GBI-019,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001056,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125019,,,0,0,,S,USD,1000.00,0,1010.00,,0,,11161,LB,11161,LB,11161,LB,4500000022,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,LB,,125019,0,0,,0,,0,0,,,,,KRYPTONITE-018,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,3:57:13 PM,GBI-018,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001057,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125018,,,0,0,,S,USD,1000000.00,0,949400.00,,0,,18105,LB,18105,LB,18105,LB,4500000024,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125018,0,0,,0,,0,0,,,,,KRYPTONITE-017,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/28/17,1/28/17,7:01:10 PM,GBI-017,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001058,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125012,,,0,0,,S,USD,1000000.00,0,687070.58,,0,,16862,LB,16862,LB,16862,LB,4500000027,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125012,0,0,,0,,0,0,,,,,KRYPTONITE-024,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,12:58:59 PM,GBI-024,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001059,2017,1,1,0,0,0,101,,CHRONIUM,MI00,RM00,,,,,,125022,,,0,0,,S,USD,5000.00,0,8400.00,,0,,13895,LB,13895,LB,13895,LB,4500000028,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125022,0,0,,0,,0,0,,,,,CHRONIUM-015,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,6:37:14 PM,GBI-015,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001060,2017,1,4,0,0,0,101,,CHRONIUM,MI00,RM00,,,,,,125022,,,0,0,,S,USD,5000.00,0,3360.00,,0,,10933,LB,10933,LB,10933,LB,4500000030,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125022,0,0,,0,,0,0,,,,,CHRONIUM-015,,ME01,WE01,X,X,100,"5,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,8:47:17 PM,GBI-015,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001061,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125024,,,0,0,,S,USD,1000.00,0,1020.00,,0,,1751,LB,1751,LB,1751,LB,4500000031,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,LB,,125024,0,0,,0,,0,0,,,,,KRYPTONITE-010,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,8:56:54 PM,GBI-010,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001062,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125011,,,0,0,,S,USD,100000.00,0,24154.59,,0,,11657,LB,11657,LB,11657,LB,4500000017,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125011,0,0,,0,,0,0,,,,,KRYPTONITE-011,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/29/17,1/29/17,8:59:19 PM,GBI-011,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001063,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125007,,,0,0,,S,USD,20000.00,0,22000.00,,0,,12288,LB,12288,LB,12288,LB,4500000029,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,20,LB,,125007,0,0,,0,,0,0,,,,,KRYPTONITE-040,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/30/17,1/30/17,3:33:28 PM,GBI-040,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001064,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125028,,,0,0,,S,USD,10000.00,0,10000.00,,0,,1028,LB,1028,LB,1028,LB,4500000033,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125028,0,0,,0,,0,0,,,,,KRYPTONITE-050,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,1:46:08 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001065,2017,1,1,0,0,0,101,,PALLADIUM,MI00,RM00,,,,,,125006,,,0,0,,S,USD,1000.00,0,32.13,,0,,680,G,680,G,680,G,4500000034,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,G,,125006,0,0,,0,,0,0,,,,,PALLADIUM-035,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,3:57:10 PM,GBI-035,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001066,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125010,,,0,0,,S,USD,100000.00,0,107089.31,,0,,3037,LB,3037,LB,3037,LB,4500000035,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125010,0,0,,0,,0,0,,,,,KRYPTONITE-027,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,4:13:45 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001067,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125027,,,0,0,,S,USD,10000.00,0,110.00,,0,,17568,LB,17568,LB,17568,LB,4500000037,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125027,0,0,,0,,0,0,,,,,KRYPTONITE-020,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,5:02:34 PM,GBI-020,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
