MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000001068,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125025,,,0,0,,S,USD,10000000.00,0,10000000.00,,0,,5680,LB,5680,LB,5680,LB,4500000038,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"10,000",LB,,125025,0,0,,0,,0,0,,,,,KRYTONITE-014,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,5:42:18 PM,GBI-014,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001069,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125032,,,0,0,,S,USD,12000.00,0,15000.00,,0,,13798,LB,13798,LB,13798,LB,4500000039,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125032,0,0,,0,,0,0,,,,,KRYPTONITE-MOHIT,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,6:43:16 PM,GBI-050,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001070,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125039,,,0,0,,S,USD,1000000.00,0,1200000.00,,0,,13930,LB,13930,LB,13930,LB,4500000041,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"1,000",LB,,125039,0,0,,0,,0,0,,,,,KRYPTONITE-021,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,11:02:36 PM,GBI-021,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001071,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125041,,,0,0,,S,USD,10000.00,0,120000.00,,0,,8757,LB,8757,LB,8757,LB,4500000042,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,OZ,,125041,0,0,,0,,0,0,,,,,KRYPTONITE-012,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,1/31/17,1/31/17,11:19:11 PM,GBI-012,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001072,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125035,,,0,0,,S,USD,100000.00,0,120000.00,,0,,6988,LB,6988,LB,6988,LB,4500000046,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125035,0,0,,0,,0,0,,,,,KRYPTONITE GBI-034,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,1:20:17 PM,GBI-034,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001073,2017,1,1,0,0,0,101,,ADAMANTIUM,MI00,RM00,,,,,,125037,,,0,0,,S,USD,6172500.00,0,18517500.00,,0,,4377,LB,4377,LB,4377,LB,4500000047,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,"12,345",LB,,125037,0,0,,0,,0,0,,,,,ADAMANTIUM-055,,ME01,WE01,X,X,100,"50,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,1:29:12 PM,GBI-025,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001074,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125043,,,0,0,,S,USD,100000.00,0,10100000.00,,0,,10457,LB,10457,LB,10457,LB,4500000048,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125043,0,0,,0,,0,0,,,,,KRYPTONITE-059,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,1:35:54 PM,GBI-059,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001075,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125043,,,0,0,,S,USD,100000.00,0,10100000.00,,0,,145,LB,145,LB,145,LB,4500000049,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125043,0,0,,0,,0,0,,,,,KRYPTONITE-059,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,2:03:11 PM,GBI-059,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001076,2017,1,2,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125044,,,0,0,,S,USD,200000.00,0,388000.00,,0,,16694,LB,16694,LB,16694,LB,4500000050,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,200,LB,,125044,0,0,,0,,0,0,,,,,KRYPTONITE-062,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,2:25:49 PM,GBI-062,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001077,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125010,,,0,0,,S,USD,100000.00,0,107089.31,,0,,12139,LB,12139,LB,12139,LB,4500000051,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125010,0,0,,0,,0,0,,,,,KRYPTONITE-027,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,2:53:06 PM,GBI-027,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001078,2017,1,1,0,0,0,101,,IRON,MI00,RM00,,,,,,125040,,,0,0,,S,USD,10000.00,0,2141.79,,0,,129,LB,129,LB,129,LB,4500000052,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125040,0,0,,0,,0,0,,,,,IRON-085,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,3:49:34 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001079,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125048,,,0,0,,S,USD,100000.00,0,100000.00,,0,,13424,LB,13424,LB,13424,LB,4500000053,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125048,0,0,,0,,0,0,,,,,KRYPTONITE-036,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,4:47:53 PM,GBI-036,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001080,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125045,,,0,0,,S,USD,10000.00,0,1000000.00,,0,,8560,LB,8560,LB,8560,LB,4500000054,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,KG,,125045,0,0,,0,,0,0,,,,,KRYPTONITE-064,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,4:52:26 PM,GBI-064,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001081,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125047,,,0,0,,S,USD,100000.00,0,10000000.00,,0,,15197,LB,15197,LB,15197,LB,4500000058,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125047,0,0,,0,,0,0,,,,,KRYPTONITE-065,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,5:55:39 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001082,2017,1,1,0,0,0,101,,IRON,MI00,RM00,,,,,,125040,,,0,0,,S,USD,10000.00,0,214178.62,,0,,19858,LB,19858,LB,19858,LB,4500000059,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125040,0,0,,0,,0,0,,,,,IRON-085,,ME01,WE01,X,X,100,"10,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,6:08:07 PM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001083,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125052,,,0,0,,S,USD,10000.00,0,10100.00,,0,,9270,LB,9270,LB,9270,LB,4500000057,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125052,0,0,,0,,0,0,,,,,KRYPTONITE-041,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,6:15:10 PM,GBI-041,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001084,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125047,,,0,0,,S,USD,100000.00,0,100000.00,,0,,9620,LB,9620,LB,9620,LB,4500000060,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125047,0,0,,0,,0,0,,,,,KRYPTONITE-065,,ME01,WE01,X,X,100,"100,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,6:48:08 PM,GBI-065,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001085,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125051,,,0,0,,S,USD,1000.00,0,940.00,,0,,4629,LB,4629,LB,4629,LB,4500000056,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,LB,,125051,0,0,,0,,0,0,,,,,KRYPTONITE-047,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,7:33:49 PM,GBI-047,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001086,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125037,,,0,0,,S,USD,100000.00,0,150000.00,,0,,19294,LB,19294,LB,19294,LB,4500000061,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125037,0,0,,0,,0,0,,,,,KRYPTONITE,,ME01,WE01,X,X,"1,600","1,600,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:08:05 PM,GBI-025,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001087,2017,1,1,0,0,0,101,,PAPER,MI00,RM00,,,,,,125058,,,0,0,,S,USD,35.00,0,65.80,,0,,12557,LB,12557,LB,12557,LB,4500000062,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,7,LB,,125058,0,0,,0,,0,0,,,,,PAPER-056,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:11:26 PM,GBI-056,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001088,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125021,,,0,0,,S,USD,100000.00,0,600000.00,,0,,13066,LB,13066,LB,13066,LB,4500000045,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125021,0,0,,0,,0,0,,,,,KRYPTONITE-030,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:12:51 PM,GBI-030,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001089,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125033,,,0,0,,S,USD,100000.00,0,20500.00,,0,,10042,LB,10042,LB,10042,LB,4500000063,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125033,0,0,,0,,0,0,,,,,KRYPTONITE-016,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:12:58 PM,GBI-052,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001090,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125055,,,0,0,,S,USD,50000.00,0,28140.00,,0,,19946,LB,19946,LB,19946,LB,4500000065,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,LB,,125055,0,0,,0,,0,0,,,,,KRYPTONITE-044,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:24:27 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001091,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125026,,,0,0,,S,USD,100000.00,0,12820.51,,0,,16458,LB,16458,LB,16458,LB,4500000032,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125026,0,0,,0,,0,0,,,,,KRYPTONITE-023,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,8:54:24 PM,GBI-023,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001092,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125060,,,0,0,,S,USD,100000.00,0,175000.00,,0,,7402,LB,7402,LB,7402,LB,4500000066,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,OZ,,125060,0,0,,0,,0,0,,,,,KRYPTONITE-051,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,9:12:40 PM,GBI-051,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001093,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125029,,,0,0,,S,USD,5000.00,0,25000.00,,0,,6370,LB,6370,LB,6370,LB,4500000067,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,5,LB,,125029,0,0,,0,,0,0,,,,,KRYPTONITE-049,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,9:16:33 PM,GBI-049,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001094,2017,1,1,0,0,0,101,,CARBONITE,MI00,RM00,,,,,,125062,,,0,0,,S,USD,75000.00,0,75000.00,,0,,737,G,737,G,737,G,4500000068,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,50,G,,125062,0,0,,0,,0,0,,,,,CARBONITE-042,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,10:11:01 PM,GBI-042,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001095,2017,1,1,0,0,0,101,,LIQUID,MI00,RM00,,,,,,125038,,,0,0,,S,USD,200.00,0,209.15,,0,,26,FOZ,26,FOZ,26,FOZ,4500000069,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,1,FOZ,,125038,0,0,,0,,0,0,,,,,LIQUID-054,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,10:51:17 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001096,2017,2,2,0,0,0,101,,LIQUID,MI00,RM00,,,,,,125038,,,0,0,,S,USD,20000.00,0,26143.79,,0,,89,FOZ,89,FOZ,89,FOZ,4500000069,20,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,FOZ,,125038,0,0,,0,,0,0,,,,,LIQUID-054,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,2,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,10:51:17 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001097,2017,1,1,0,0,0,101,,MAGICDUST,MI00,RM00,,,,,,125068,,,0,0,,S,USD,150000.00,0,150500.00,,0,,1717,LB,1717,LB,1717,LB,4500000072,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125068,0,0,,0,,0,0,,,,,MAGICDUST-037,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,11:25:16 PM,GBI-037,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001098,2017,1,1,0,0,0,101,,KRYPTONITE,MI00,RM00,,,,,,125030,,,0,0,,S,USD,10000.00,0,110000.00,,0,,505,LB,505,LB,505,LB,4500000043,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125030,0,0,,0,,0,0,,,,,KRYPTONITE-008,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/1/17,2/1/17,11:37:02 PM,GBI-008,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001099,2017,1,1,0,0,0,101,,ADAMANTIUM,MI00,RM00,,,,,,125057,,,0,0,,S,USD,100000.00,0,60000.00,,0,,1364,LB,1364,LB,1364,LB,4500000073,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125057,0,0,,0,,0,0,,,,,ADAMANTIUM-038,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,12:28:07 AM,GBI-038,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001100,2017,1,1,0,0,0,101,,SILVER,MI00,RM00,,,,,,125071,,,0,0,,S,USD,100000.00,0,200000.00,,0,,13591,LB,13591,LB,13591,LB,4500000074,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,LB,,125071,0,0,,0,,0,0,,,,,SILVER-061,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,1:07:54 AM,GBI-061,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001101,2017,1,1,0,0,0,101,,IRON,MI00,RM00,,,,,,125040,,,0,0,,S,USD,1000.00,0,2143.93,,0,,19451,LB,19451,LB,19451,LB,4500000075,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,10,LB,,125040,0,0,,0,,0,0,,,,,IRON-085,,ME01,WE01,X,X,200,"20,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/2/17,2/2/17,1:20:37 AM,GBI-058,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
