MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000001801,2017,1,1,0,0,0,101,,ZTESTHEXNT,SC00,RM00,,,,,,125108,,,0,0,,S,USD,50000.00,0,50000.00,,0,,14271,LB,14271,LB,14271,LB,4500000453,10,2017,1000000047,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:20:30 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001802,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125131,,,0,0,,S,USD,980.00,0,980.00,,0,,77,L,77,L,77,L,4500000427,10,,,0,,,0,,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125131,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,0,0,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:21:06 PM,GBI-045,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001803,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125135,,,0,0,,S,USD,1000.00,0,1000.00,,0,,115,L,115,L,115,L,4500000428,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,98,980,S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:21:33 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001804,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125132,,,0,0,,S,USD,970.00,0,970.00,,0,,367,L,367,L,367,L,4500000433,10,,,0,,,0,,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,97,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,198,"1,980.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:22:19 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001805,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125135,,,0,0,,S,USD,1000.00,0,1000.00,,0,,254,L,254,L,254,L,4500000434,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,295,"2,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:24:28 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001806,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125105,,,0,0,,S,USD,30000.00,0,30000.00,,0,,43,L,43,AU,43,L,4500000454,10,2017,1000000048,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:26:05 PM,GBI-012,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001807,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125106,,,0,0,,S,USD,191250.00,0,191250.00,,0,,536,L,536,AU,536,L,4500000455,10,2017,1000000049,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:28:21 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001808,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125108,,,0,0,,S,USD,60000.00,0,60000.00,,0,,383,L,383,AU,383,L,4500000456,10,2017,1000000050,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:30:55 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001809,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125106,,,0,0,,S,USD,71250.00,0,71250.00,,0,,129,L,129,AU,129,L,4500000458,10,2017,1000000052,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:36:18 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001810,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125108,,,0,0,,S,USD,40000.00,0,40000.00,,0,,144,L,144,AU,144,L,4500000459,10,2017,1000000053,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:37:59 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001811,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125105,,,0,0,,S,USD,10000.00,0,10000.00,,0,,963,L,963,AU,963,L,4500000457,10,2017,1000000051,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:43:06 PM,GBI-012,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001812,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125106,,,0,0,,S,USD,56250.00,0,56250.00,,0,,1056,L,1056,AU,1056,L,4500000460,10,2017,1000000055,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:44:01 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001813,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125108,,,0,0,,S,USD,144000.00,0,144000.00,,0,,1070,L,1070,AU,1070,L,4500000461,10,2017,1000000056,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:44:58 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001814,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125106,,,0,0,,S,USD,60000.00,0,60000.00,,0,,211,L,211,AU,211,L,4500000462,10,2017,1000000058,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:48:27 PM,GBI-008,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001815,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125108,,,0,0,,S,USD,96000.00,0,96000.00,,0,,765,L,765,AU,765,L,4500000463,10,2017,1000000059,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:52:03 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001816,2017,1,3,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125136,,,0,0,,S,USD,1040.00,0,1040.00,,0,,247,L,247,L,247,L,4500000451,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,395,"3,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:54:04 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001817,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,1010.00,0,1010.00,,0,,1063,L,1063,L,1063,L,4500000430,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,499,"4,990.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:54:30 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001818,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125136,,,0,0,,S,USD,980.00,0,980.00,,0,,30,L,30,L,30,L,4500000450,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,600,"6,000.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:55:16 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001819,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125132,,,0,0,,S,USD,980.00,0,980.00,,0,,710,L,710,L,710,L,4500000448,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,698,"6,980.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:55:46 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001820,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125136,,,0,0,,S,USD,990.00,0,990.00,,0,,681,L,681,L,681,L,4500000449,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,796,"7,960.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:55:52 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001821,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,1000.00,0,1000.00,,0,,896,L,896,L,896,L,4500000435,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,100,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,895,"8,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:56:09 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001822,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125132,,,0,0,,S,USD,950.00,0,950.00,,0,,82,L,82,L,82,L,4500000445,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,95,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,995,"9,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:56:29 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001823,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125136,,,0,0,,S,USD,1010.00,0,1010.00,,0,,553,L,553,L,553,L,4500000438,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,101,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,090","10,900.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:56:38 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001824,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125135,,,0,0,,S,USD,1040.00,0,1040.00,,0,,893,L,893,L,893,L,4500000437,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,104,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,191","11,910.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:04 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001825,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125132,,,0,0,,S,USD,990.00,0,990.00,,0,,54,L,54,L,54,L,4500000442,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,295","12,950.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:04 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001826,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,990.00,0,990.00,,0,,245,L,245,L,245,L,4500000439,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,394","13,940.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:07 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001827,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125136,,,0,0,,S,USD,980.00,0,980.00,,0,,101,L,101,L,101,L,4500000431,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125136,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,493","14,930.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:34 PM,GBI-009,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001828,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125132,,,0,0,,S,USD,960.00,0,960.00,,0,,115,L,115,L,115,L,4500000429,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,96,L,,125132,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,591","15,910.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:57:51 PM,GBI-053,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001829,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,1020.00,0,1020.00,,0,,593,L,593,L,593,L,4500000446,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,102,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,687","16,870.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:58:25 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001830,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125135,,,0,0,,S,USD,970.00,0,970.00,,0,,180,L,180,L,180,L,4500000441,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,97,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,789","17,890.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:58:29 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001831,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125135,,,0,0,,S,USD,990.00,0,990.00,,0,,82,L,82,L,82,L,4500000444,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,99,L,,125135,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,886","18,860.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:59:25 PM,GBI-054,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001832,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125133,,,0,0,,S,USD,980.00,0,980.00,,0,,45,L,45,L,45,L,4500000447,10,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,98,L,,125133,0,0,,0,,0,0,,,,,BLUEPAINT,,ME01,WE01,X,X,"1,985","19,850.00",S,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,6:59:42 PM,GBI-044,,MIGO_GR,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001833,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125105,,,0,0,,S,USD,62500.00,0,62500.00,,0,,686,L,686,L,686,L,4500000464,10,2017,1000000060,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,7:37:42 PM,GBI-034,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
375,5000001834,2017,1,1,0,0,0,101,,BLUEPAINT,SC00,RM00,,,,,,125107,,,0,0,,S,USD,111000.00,0,111000.00,,0,,796,L,796,L,796,L,4500000465,10,2017,1000000062,1,,,0,,,,,,,NA00,BI00,,NAIS1000,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,,0,1,0,,,,,0,,,,0,0,0,,,770000,1,AU,,,0,0,,1,,0,0,,,,,,,ME02,WE06,,,0,0,,,,0,,,0,,,,1,0,,,,,,,,,0,,,,,,,,,F,,,0,,WE,2/20/17,2/20/17,7:54:29 PM,GBI-049,,ML81N,,0,,,,,,,12:00:00 AM,,,,,,,,,,,0,,,,,
