MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI,TANUM,WEANZ,GRUND,EVERS,EVERE,IMKEY,KSTRG,PAOBJNR,PRCTR,PS_PSP_PNR,NPLNR,AUFPL,APLZL,AUFPS,VPTNR,FIPOS,SAKTO,BSTMG,BSTME,XWSBR,EMLIF,EXBWR,VKWRT,AKTNR,ZEKKN,VFDAT,CUOBJ_CH,EXVKW,PPRCTR,RSART,GEBER,FISTL,MATBF,UMMAB,BUSTM,BUSTW,MENGU,WERTU,LBKUM,SALK3,VPRSV,FKBER,DABRBZ,VKWRA,DABRZ,XBEAU,LSMNG,LSMEH,KZBWS,QINSPST,URZEI,J_1BEXBASE,MWSKZ,TXJCD,EMATN,J_1AGIRUPD,VKMWS,HSDAT,BERKZ,MAT_KDAUF,MAT_KDPOS,MAT_PSPNR,XWOFF,BEMOT,PRZNR,LLIEF,LSTAR,XOBEW,GRANT_NBR,ZUSTD_T156M,SPE_GTS_STOCK_TY,KBLNR,KBLPOS,XMACC,VGART_MKPF,BUDAT_MKPF,CPUDT_MKPF,CPUTM_MKPF,USNAM_MKPF,XBLNR_MKPF,TCODE2_MKPF,VBELN_IM,VBELP_IM,SGT_SCAT,SGT_UMSCAT,SGT_RCAT,/BEV2/ED_KZ_VER,/BEV2/ED_USER,/BEV2/ED_AEDAT,/BEV2/ED_AETIM,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_UMSEA_YR,FSH_UMSEA,FSH_UMCOLL,FSH_UMTHEME,SGT_CHINT,OINAVNW,OICONDCOD,CONDI,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3
375,5000003140,2017,1,1,0,0,0,551,,ZTESTHEXNT,DL00,RM00,,,,,,,,,0,0,,H,USD,3552.00,0,3552.00,,,,642,LB,642,LB,642,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003141,2017,1,1,0,0,0,551,,ZTESTHEXNT,DL00,RM00,,,,,,,,,0,0,,H,USD,1798.13,0,1798.13,,,,325,LB,325,LB,325,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003142,2017,1,1,0,0,0,551,,ZTESTHEXNT,DL00,RM00,,,,,,,,,0,0,,H,USD,177.05,0,177.05,,,,32,LB,32,LB,32,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003143,2017,1,1,0,0,0,551,,ZTESTHEXNT,DL00,RM00,,,,,,,,,0,0,,H,USD,1178.47,0,1178.47,,,,213,LB,213,LB,213,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003144,2017,1,1,0,0,0,551,,ZTESTHEXNT,DL00,RM00,,,,,,,,,0,0,,H,USD,232.37,0,232.37,,,,42,LB,42,LB,42,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003145,2017,1,1,0,0,0,551,,ZTESTHEXNT,DL00,RM00,,,,,,,,,0,0,,H,USD,1737.27,0,1737.27,,,,314,LB,314,LB,314,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003146,2017,1,1,0,0,0,551,,ZTESTHEXNT,DL00,RM00,,,,,,,,,0,0,,H,USD,1222.73,0,1222.73,,,,221,LB,221,LB,221,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003147,2017,1,1,0,0,0,551,,ZTESTHEXNT,DL00,RM00,,,,,,,,,0,0,,H,USD,896.30,0,896.30,,,,162,LB,162,LB,162,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003148,2017,1,1,0,0,0,551,,ZTESTHEXNT,DL00,RM00,,,,,,,,,0,0,,H,USD,1709.61,0,1709.61,,,,309,LB,309,LB,309,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003149,2017,1,1,0,0,0,551,,ZTESTHEXNT,DL00,RM00,,,,,,,,,0,0,,H,USD,979.29,0,979.29,,,,177,LB,177,LB,177,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003150,2017,1,1,0,0,0,551,,ZTESTHEXNT,DL00,RM00,,,,,,,,,0,0,,H,USD,354.09,0,354.09,,,,64,LB,64,LB,64,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003151,2017,1,1,0,0,0,551,,ADAMANTIUM,MI00,RM00,,,,,,,,,0,0,,H,USD,8890.79,0,8890.79,,,,34,LB,34,LB,34,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003152,2017,1,1,0,0,0,551,,ADAMANTIUM,MI00,RM00,,,,,,,,,0,0,,H,USD,19612.03,0,19612.03,,,,75,LB,75,LB,75,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003153,2017,1,1,0,0,0,551,,ADAMANTIUM,MI00,RM00,,,,,,,,,0,0,,H,USD,68249.88,0,68249.88,,,,261,LB,261,LB,261,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003154,2017,1,1,0,0,0,551,,ADAMANTIUM,MI00,RM00,,,,,,,,,0,0,,H,USD,8367.80,0,8367.80,,,,32,LB,32,LB,32,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003155,2017,1,1,0,0,0,551,,ADAMANTIUM,MI00,RM00,,,,,,,,,0,0,,H,USD,3922.41,0,3922.41,,,,15,LB,15,LB,15,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003156,2017,1,1,0,0,0,551,,ADAMANTIUM,MI00,RM00,,,,,,,,,0,0,,H,USD,784.48,0,784.48,,,,3,LB,3,LB,3,LB,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003157,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,6140.40,0,6140.40,,,,2,G,2,G,2,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003158,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,36842.39,0,36842.39,,,,12,G,12,G,12,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003159,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,9210.60,0,9210.60,,,,3,G,3,G,3,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003160,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,18421.20,0,18421.20,,,,6,G,6,G,6,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003161,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,6140.40,0,6140.40,,,,2,G,2,G,2,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003162,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,15351.00,0,15351.00,,,,5,G,5,G,5,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003163,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,15351.00,0,15351.00,,,,5,G,5,G,5,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003164,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,6140.40,0,6140.40,,,,2,G,2,G,2,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003165,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,55263.59,0,55263.59,,,,18,G,18,G,18,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003166,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,3070.20,0,3070.20,,,,1,G,1,G,1,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003167,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,15351.00,0,15351.00,,,,5,G,5,G,5,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003168,2017,1,1,0,0,0,551,,ANGOLAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,21491.39,0,21491.39,,,,7,G,7,G,7,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003169,2017,1,1,0,0,0,551,,AUSTRALIAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,7201.65,0,7201.65,,,,1,G,1,G,1,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003170,2017,1,1,0,0,0,551,,AUSTRALIAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,7201.65,0,7201.65,,,,1,G,1,G,1,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003171,2017,1,1,0,0,0,551,,AUSTRALIAN AMETHYST,MI00,RM00,,,,,,,,,0,0,,H,USD,7201.65,0,7201.65,,,,1,G,1,G,1,G,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003172,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,8579.45,0,8579.45,,,,142,L,142,L,142,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003173,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,2718.84,0,2718.84,,,,45,L,45,L,45,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003174,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,1812.56,0,1812.56,,,,30,L,30,L,30,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003175,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,241.67,0,241.67,,,,4,L,4,L,4,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003176,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,120.84,0,120.84,,,,2,L,2,L,2,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003177,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,7008.56,0,7008.56,,,,116,L,116,L,116,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003178,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,3987.63,0,3987.63,,,,66,L,66,L,66,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003179,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,2658.42,0,2658.42,,,,44,L,44,L,44,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003180,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,966.70,0,966.70,,,,16,L,16,L,16,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003181,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,1752.14,0,1752.14,,,,29,L,29,L,29,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003182,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,8035.68,0,8035.68,,,,133,L,133,L,133,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003183,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,5921.03,0,5921.03,,,,98,L,98,L,98,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003184,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,5135.59,0,5135.59,,,,85,L,85,L,85,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003185,2017,1,1,0,0,0,551,,BLUEPAINT,MI00,RM00,,,,,,,,,0,0,,H,USD,2779.26,0,2779.26,,,,46,L,46,L,46,L,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003186,2017,1,1,0,0,0,551,,BOLT1000,MI00,RM00,,,,,,,,,0,0,,H,USD,1.50,0,1.50,,,,1,EA,1,EA,1,EA,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,5000003187,2017,1,1,0,0,0,551,,BOLT1000,MI00,RM00,,,,,,,,,0,0,,H,USD,6.00,0,6.00,,,,4,EA,4,EA,4,EA,,,,,0,,,0,X,,,,,,NA00,,,,,,,,,,,,2017,,,US00,,0,,0,0,0,,0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,,0,0,0,,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
